Complexity,Loss,Equation
1,94.97411,"3.4969578"
3,77.50486,"x1 * 5.5367594"
5,56.525352,"(x1 - x5) * 4.40494"
7,45.602154,"((0.7601272 - x5) + x1) * 4.34969"
8,42.417976,"(abs(x0) + (x1 - x5)) * 4.1163216"
10,35.508034,"(((x1 + 0.72299165) * abs(x0)) - x5) * 4.701883"
12,33.47315,"((abs((x27 + 0.52959543) * x15) + x1) - x5) * 4.275472"
14,31.275904,"x30 + ((x1 + (abs(x15 * (x27 + 0.562122)) - x5)) * 4.24441)"
16,30.058235,"(x15 + x30) - (-4.3533816 * (x1 + (abs(x15 * (x27 + 0.54905224)) - x5)))"
18,29.167263,"((x15 + x30) - (((x1 + abs(x15 * (x27 + 0.57918954))) - x5) * -4.045308)) + x1"
20,28.004955,"(x15 + (x21 + (x30 - (((abs(x15 * (x27 + 0.59951055)) + x1) - x5) * -4.3533816)))) - x14"
21,26.334682,"(x15 + (x21 + (x30 - ((abs(x15 * (0.59951055 + x27)) + (x1 - x5)) * -4.3533816)))) - abs(x2)"
23,25.759787,"(((x21 - (((abs(x15 * (0.59951055 + x27)) + x1) - x5) * -4.3533816)) - abs(x2)) + x15) + (x30 - x14)"
25,25.604029,"((((x21 - ((abs((0.59951055 + x27) * x15) + (x1 - x5)) * -4.3533816)) - abs(x2)) + (x15 + x30)) - x14) + x30"
26,24.746555,"(((x48 * x30) - (-4.3533816 * (x1 + (abs(x15 * (0.54905224 + x27)) - x5)))) + x30) + (x15 - ((x15 * x27) - x30))"
28,23.580322,"(x30 * x48) - (((((x1 + abs(x15 * (x27 + 0.51337343))) - x5) * -4.41691) + ((x30 + x15) * (x27 + (-0.7224497 - 0.602984)))) - x30)"
