Complexity,Loss,Equation
1,22.503134,"x1"
3,18.63853,"x4 * x3"
5,12.731863,"x4 * (x3 * 3.1952128)"
7,9.970772,"x1 + ((x3 * x4) * 3.1970706)"
9,9.316668,"((x3 * (x4 * 1.7988299)) + x1) * 1.7783829"
10,3.3359725,"((abs(x0) * x1) + (x4 * x3)) * 3.121085"
11,1.9201663,"(((x0 * x1) * x0) + (x3 * x4)) * 2.3102164"
13,1.0522076,"((x3 * 3.0255172) * x4) + (((x0 * x1) * x0) * 1.9973669)"
15,1.0333122,"(x1 * ((x0 * x0) * 2.0027978)) + (((x4 + -0.043485016) * 3.0141273) * x3)"
17,1.0248061,"(((x1 * x0) * 2.0012605) * x0) + (((x3 * (x4 + -0.043135926)) * 3.0146534) + -0.09232908)"
19,1.0216104,"((((x0 * x0) * 2.0047956) * (x1 + 0.019503908)) + (((x4 * 3.0137055) + -0.12958963) * x3)) + -0.12841603"
20,1.015621,"(x3 * ((x4 + -0.043552563) * 3.0096295)) + ((abs((x0 * (x0 * -2.0406303)) + 0.11791637) * x1) + -0.09931024)"
22,1.011218,"(((x3 * 3.0092795) * (x4 + -0.043475743)) + ((x1 + 0.022532206) * abs((x0 * (x0 * -2.0452309)) + 0.11938118))) + -0.13955584"
24,1.0003433,"((abs((x0 * ((x28 * 0.10197651) - (x0 * -2.0567708))) + -0.12549086) * x1) + -0.1070879) + (x3 * ((x4 + -0.041700672) * 3.018136))"
26,0.9956081,"((abs(((x45 + x35) * 0.07491796) + (((x0 * x0) - 0.08512114) * -2.0541084)) * x1) + (((x4 + -0.046044335) * x3) * 3.0134747)) + -0.11251414"
27,0.99560803,"(abs(abs((0.07491796 * (x45 + x35)) + (((x0 * x0) - 0.08512114) * -2.0541084))) * x1) + (((x4 + -0.046044335) * (x3 * 3.0134747)) + -0.11251414)"
28,0.9947236,"((x1 * abs((0.100814626 * (x45 + x35)) + (((x0 * x0) - 0.084786825) * -2.0554497))) + ((x4 + -0.041191164) * (x3 * 3.0205615))) + (-1.6705896 * 0.05578062)"
30,0.98692954,"((((x4 + -0.044092987) * 3.0201843) * x3) + -0.10699034) + (x1 * abs((((x0 * x0) * -2.0638332) - -0.19331358) + (((x45 + x2) + (x9 * x24)) * 0.07735957)))"
