Complexity,Loss,Equation
1,92.27338,"7.1448245"
3,83.19924,"7.187834 - x1"
4,57.24562,"abs(x0) * 9.837442"
5,55.15266,"x0 * (x0 * 6.1739635)"
6,43.19293,"(x1 - abs(x0)) * -7.4385962"
7,36.170765,"((x0 * x0) - x1) * 6.1739635"
8,32.581306,"(abs(x0 * 1.9353876) - x1) * 5.1160245"
9,25.70876,"(abs(x0) + (abs(x2) - x1)) * 5.6076846"
10,15.246782,"((x0 * x0) + (abs(x2) - x1)) * 4.8325634"
12,8.108405,"(((x0 * x0) - x3) + (abs(x2) - x1)) * 4.493592"
14,8.098773,"(((((x0 * x0) - x3) + abs(x2)) - x1) * 4.493592) + -0.016196854"
15,5.296051,"((x0 * 4.8651185) * x0) + ((((x2 * x2) - x1) - x3) * 3.4909666)"
17,2.9892592,"((x0 * x0) * 5.06797) + (((((x2 * x2) - x1) - x3) * 3.3549058) - x1)"
19,2.0680468,"((x1 * -2.0376627) + ((((x2 * x2) - x1) - x3) * 3.082397)) + ((x0 * x0) * 4.980797)"
21,2.035859,"((((x0 * (5.0216365 * x0)) + -0.12893416) + (3.1071308 * (((x2 * x2) - x1) - x3))) - x1) + x4"
25,1.4221998,"((((x0 * (3.667213 * x0)) - x1) + (x0 * x0)) + (((((x2 * x2) - x1) - x3) * 3.0403) - x1)) + x4"
26,1.1784018,"((x4 + (x0 * x0)) + ((((abs(x2 * x2) - x1) - x3) * 3.060125) - x1)) + (((x0 * 3.9833298) * x0) - x1)"
