Complexity,Loss,Equation
1,128.88652,"2.6382759"
3,111.89599,"x1 * 4.852684"
5,104.93454,"(x1 - -0.54351157) * 4.8535633"
6,80.509705,"(abs(x0) * 8.110433) * x1"
7,68.587555,"(x0 * x1) * (x0 * 5.6032605)"
9,58.537548,"((x0 * x0) * (x1 * 5.744178)) - -3.1767285"
11,33.792454,"(((x0 * x1) * x0) - log(abs(x2))) * 5.5191894"
13,28.712627,"((((x1 * x0) * x0) - log(abs(x2))) * 5.5195723) - x5"
15,12.600821,"(((x4 * x3) + (x1 * (x0 * x0))) - log(abs(x2))) * 5.311468"
17,7.6785088,"((((x4 * x3) + ((x0 * x0) * x1)) - log(abs(x2))) * 5.4259834) - x5"
19,4.667895,"((5.4259834 * ((x3 * x4) + (((x0 * x0) * x1) - log(abs(x2))))) - x5) - x5"
25,4.2496343,"(((((x4 * x3) + ((x0 * x0) * x1)) - log(abs(x2 - -0.00060962955))) * 5.3231435) - (x5 * 3.0094972)) - (0.41511455 - x0)"
