Complexity,Loss,Equation
1,6.3615375,"x1"
3,3.5659018,"x1 + d"
5,2.649088,"x1 + (d * 1.9878715)"
7,2.0286596,"x1 + ((d * 2.02657) - x2)"
9,1.5378989,"x3 + (x1 + ((d * 2.0013473) - x2))"
