Complexity,Loss,Equation
1,116.76784,"3.320015"
3,102.95326,"x1 * 5.0163703"
5,82.00209,"log(abs(x2)) * -5.5280757"
6,72.86721,"x1 * (abs(x0) * 7.631881)"
7,59.971992,"(x1 - log(abs(x2))) * 5.124347"
9,52.33908,"((x1 - log(abs(x2))) - x5) * 4.530803"
10,34.148415,"((abs(x0) * x1) - log(abs(x2))) * 6.0494657"
11,25.128664,"(((x0 * x1) * x0) - log(abs(x2))) * 4.9648905"
13,19.048594,"(((x1 * (x0 * x0)) - log(abs(x2))) - x5) * 4.891204"
15,15.977892,"(x5 * -3.098122) - ((((x0 * x1) * x0) - log(abs(x2))) * -4.895348)"
17,15.86208,"(x6 + ((((x0 * x0) * x1) - log(abs(x2))) * 4.8155327)) - (3.0554106 * x5)"
19,15.618981,"((((x1 * x0) * x0) - log(abs(x2))) * 4.915821) - ((x5 * 3.1448703) - (x6 * 0.5910763))"
21,15.553566,"((((x0 * x0) * x1) - log(abs(x2))) * 4.878895) - ((x5 * 3.1282175) - ((x6 * 0.5978031) + 0.26759318))"
22,15.278119,"(4.878895 * ((x1 * (x0 * x0)) - log(abs(x2)))) - ((3.1282175 * x5) - ((0.26759318 + abs(x4)) * x6))"
23,15.036897,"(4.878895 * ((x1 * abs(x0 * x0)) - log(abs(x2)))) - ((x5 * 3.1282175) - (0.26759318 + (abs(x4) * x6)))"
