Complexity,Loss,Equation
1,271.1764,"x1"
3,235.10097,"x1 * 6.810817"
5,220.51852,"(x1 * 7.012605) + 3.8239377"
6,116.41104,"(abs(x0) * 11.788651) * x1"
7,75.53794,"x1 * ((x0 * x0) * 6.1287723)"
9,63.898155,"(((x0 * x1) * x0) - -0.55691046) * 6.126154"
11,30.486053,"((x0 * (x0 * x1)) - log(abs(x2))) * 5.790328"
13,24.717768,"(((x0 * (x0 * x1)) - log(abs(x2))) * 5.783923) - x5"
15,23.195929,"(x0 * ((x0 * 6.0538096) * x1)) + ((log(abs(x2)) * -4.9874935) - x5)"
17,18.239922,"((log(abs(x2)) * -1.5877339) + (((x0 * 1.9816638) * (x1 * x0)) - x5)) * 3.0663366"
19,11.628716,"((x0 * ((x0 * x1) * 5.9902124)) - ((x3 * -4.581661) * x4)) + (log(abs(x2)) * -5.183587)"
21,5.829196,"((((x0 * 6.0013423) * (x0 * x1)) - (x4 * (x3 * -4.5611186))) - x5) + (log(abs(x2)) * -5.1254363)"
23,1.1922278,"((((x0 * x0) * x1) * 6.023693) + ((log(abs(x2)) * -5.0091047) - ((x3 * -4.5197263) * x4))) - (x5 * 2.9990482)"
25,1.1872422,"(log(abs(x2)) * -5.0093822) + (((x0 * ((x1 * x0) * 6.024792)) - (((x3 + 0.015713617) * x4) * -4.509754)) - (x5 * 3.0063066))"
27,1.1657823,"((log(abs(x2)) * -5.007224) - ((x4 * x3) * -4.5276837)) + ((x0 * ((x0 * (x1 - (x11 * -0.014639534))) * 6.0208197)) - (x5 * 2.9993618))"
29,1.1648937,"(((log(abs(x2)) * -5.001145) - ((x4 * x3) * -4.5262833)) + ((x1 + (0.0026562463 - (x11 * -0.01460528))) * (x0 * (x0 * 6.018457)))) - (x5 * 2.9989977)"
