Complexity,Loss,Equation
1,143.66388,"3.035704"
3,120.58453,"x1 * 5.687243"
5,110.362755,"(x1 * 5.777964) - -3.1983776"
6,80.90903,"abs(x0) * (x1 * 8.259258)"
7,72.86598,"((x1 * x0) * 5.2457047) * x0"
8,69.69478,"(abs(x0 * 8.377095) * x1) + 3.3509233"
9,61.357933,"(((x0 * x1) * x0) * 5.3243237) - -3.394868"
11,56.314087,"(((x0 * (x1 * 5.3348947)) * x0) - x5) - -3.3891306"
12,41.960598,"(((x0 * (x1 * x0)) + 1.4053023) - abs(x2)) * 5.6245284"
14,39.218212,"(((((x1 * x0) * x0) + 1.4686773) - x5) - abs(x2)) * 4.979395"
16,35.52174,"((x1 * x0) * (x0 * 5.4249535)) + ((9.283457 - x5) - abs(x2 * 7.3777623))"
18,35.185394,"((x1 * x0) * (0.5648132 - (x0 * -5.431448))) + ((9.316327 - x5) - abs(x2 * 7.387451))"
20,31.405827,"((((((x0 * 1.8918436) + 0.1732872) * x0) * x1) - (abs(x2 * -2.5737233) + x5)) + 3.2362645) * 2.8811653"
24,31.388735,"(((x0 * (((x0 * 1.882427) + 0.17333181) * x1)) - (abs(x2 * -2.5577717) + x5)) + 3.2155037) * (2.8981242 - (x28 * -0.021710273))"
26,31.388378,"(((((x0 * (1.8861631 * x1)) * (x0 + 0.09219839)) - (abs(x2 * -2.5660775) + x5)) + (3.5497842 - 0.32446948)) * 2.8894033) - (x18 * 0.332773)"
28,31.336357,"((3.2155037 + ((x0 * ((0.17333181 + (x0 * 1.882427)) * x1)) - (x5 + abs(x2 * -2.5577717)))) * 2.8981242) + ((x36 * (x36 * 0.17333181)) * 0.50930893)"
30,31.295437,"((((x0 * 1.9064951) + 0.14195429) * (x0 * x1)) + (3.1527498 - (x5 + abs(x2 * -2.6006136)))) * (2.85114 - (((x0 + -0.14955276) * (x1 * 0.013127582)) * 1.9064951))"
