Complexity,Loss,Equation
1,4.632014,"0.08937048"
3,1.7425377,"x4 * x3"
5,0.9684127,"x4 * (x3 * 1.849011)"
7,0.954516,"x3 * ((-0.06279945 - x4) * -1.8495069)"
9,0.950328,"(((x4 * 1.8543428) + 0.11972237) * x3) - 0.06500197"
11,0.9140399,"-0.050346754 - (((x3 * -1.8651274) * x4) + (x41 * 0.19982609))"
13,0.8970952,"-0.06393334 - ((x41 * 0.20560297) + (((x4 * -1.8450302) + -0.12645821) * x3))"
15,0.87205946,"((x3 * ((x37 * 0.104447804) + x4)) + ((x41 + 0.20495518) * -0.10526227)) * 1.8729815"
17,0.8604225,"(((((x37 * 0.100220226) + x4) * x3) + (x41 * -0.09952181)) * 1.8684434) + (x47 * -0.10929457)"
19,0.84025407,"((x4 + 0.07470561) * ((1.8483747 * x3) - -0.058068886)) + ((x27 - x4) * ((x27 - x2) * -0.12502022))"
21,0.8379948,"((x4 + 0.07470561) * ((1.8483747 * x3) - -0.058068886)) + (((x27 - x4) + -0.30885398) * ((x27 - x2) * -0.12502022))"
23,0.81860596,"(x30 * -0.15756741) + (((x27 - (x4 + 0.34227636)) * ((x27 - x2) * -0.12081143)) + ((x4 + 0.065361165) * (x3 * 1.8595505)))"
25,0.8121605,"(x30 * -0.16246976) + (((x27 - (x4 + 0.34173328)) * ((x27 - x2) * -0.12201108)) + (((x3 * 1.8536354) - -0.0819499) * (x4 + 0.0628907)))"
31,0.7980857,"((((x3 + 0.035841838) * 1.8795857) * (x4 + 0.07743479)) + -0.01593509) + ((((x27 - ((x2 * -0.7715291) * (x14 - 2.298437))) - x2) * (x27 - (x4 + 0.12269999))) * -0.08566315)"
