Complexity,Loss,Equation
1,115.03628,"2.9130406"
3,105.44621,"x1 * 4.32503"
5,96.78085,"(x1 - x5) * 3.7914863"
6,74.24743,"(x1 * 7.426895) * abs(x0)"
7,63.167202,"(x0 * x1) * (x0 * 4.9245663)"
9,52.89232,"(x0 * ((x0 * x1) * 5.0006504)) - -3.2076237"
11,51.56056,"(((x0 * (x1 * x0)) * 4.9788737) - -3.1371007) - x4"
12,31.066282,"((x0 * (x1 * x0)) + (1.436444 - abs(x2))) * 5.486843"
14,26.017857,"(((1.429977 - abs(x2)) + ((x0 * x1) * x0)) * 5.501212) - x5"
16,25.118101,"(((((x1 * x0) * x0) + (1.436444 - abs(x2))) * 5.486843) - x4) - x5"
18,23.51326,"((((((x0 * x0) * (x1 * 0.65811044)) + 6.547936) - abs(x2)) * 7.85069) + -41.57001) - x5"
20,19.677881,"((-31.239492 - x5) * 2.9814374) + (((((x0 * x1) * (x0 * 0.67837214)) - abs(x2)) + 13.354558) * 7.6971183)"
24,18.891224,"((-51.8509 - (x5 * 2.9814458)) + ((((x1 * ((x0 * x0) * 0.6783787)) + (8.066485 - abs(x2))) * 7.6970043) - 0.58402973)) - x4"
