Complexity,Loss,Equation
1,0.0032743341,"2.974503e-6"
2,0.0028372114,"abs(DxM0)"
3,0.001754608,"xM0 / 0.17403747"
5,0.0014985619,"(Linc + xM0) * 5.6308775"
7,0.0013273478,"(xM0 * 4.4919415) + (Linc * 14.884553)"
9,0.0010948245,"5.7432775 * (((t / 0.27209502) * Linc) + xM0)"
