Complexity,Loss,Equation
1,1.1461735,"-0.09115372"
3,1.1435356,"x48 * 0.10184719"
5,1.1194276,"(x22 * 0.16841374) * x35"
7,1.110039,"((x35 * x22) - 0.56661195) * 0.17109698"
11,1.0941396,"((x22 * 0.111479715) * (1.5666922 - (x49 - x25))) * x35"
13,1.0829743,"(((1.4990475 - (x40 + x49)) * 0.11624117) * (x22 * x35)) - 0.09754059"
15,1.0725758,"((x35 * x22) * ((1.4990475 - (x40 + (x49 - x25))) * 0.11624117)) - 0.09754059"
17,1.0717252,"((x22 * x35) * (((1.4874285 - (x49 - x25)) + (x5 * -1.1433387)) * 0.10206761)) - 0.101142645"
19,1.0669998,"((((((x49 - x25) - 1.6259975) * x22) * (1.4496087 - (x46 * x21))) * x35) + 1.4415166) * -0.06702868"
21,1.0653802,"(((1.5220459 - (x49 - x25)) * 0.066633105) * ((x35 * (x22 - 0.1813771)) * (1.5091324 - (x46 * x21)))) - 0.095679596"
23,1.0574657,"(((1.4516 - (x49 - x25)) * ((x35 * x22) - (x46 * -0.2727901))) * ((1.4978181 - (x46 * x21)) * 0.0662089)) - 0.092037745"
25,1.0571063,"(((1.4516 - (x49 - x25)) * ((x35 * x22) - (x46 * (0.4869195 * -0.6137108)))) * ((1.4978181 - (x46 * x21)) * 0.0662089)) - 0.092037745"
27,1.0452199,"(0.8051377 - (x21 * x46)) * ((((x35 * (x22 + 0.2855198)) + 0.74207336) * 0.07866291) * (((x46 + x25) - (x35 - (x15 * -1.0460829))) - -0.548496))"
29,1.0360243,"(0.8366509 - (x46 * x21)) * (0.062883504 * (((((x22 * x35) + 0.07034345) - (x46 * -0.4558764)) * ((2.214831 - x35) + (x46 - (x25 * -1.8227605)))) - 2.0871847))"
31,1.0333976,"(0.72897327 - (x21 * x46)) * (0.07406073 * (((((x35 * x22) + 0.3238247) - (x46 * -0.37012425)) * ((x46 + (0.98418605 - x35)) - ((x25 + 0.5269538) * -1.7820268))) - 2.1388474))"
33,1.0298405,"((((x22 * x35) + 0.56448376) * (((x35 * -0.47847986) + (((x5 * x14) - 0.65694296) + x46)) - ((x25 + 1.6185693) * -1.1393245))) - 1.122749) * ((0.8277466 - (x21 * x46)) * 0.09698143)"
37,1.0220594,"((((((x35 + 0.004140113) * x22) + ((-0.82894796 - x46) * -0.36451358)) * (x46 + ((x22 * 0.064371765) + (((x14 * x5) - -1.8891547) * (x25 + 1.2178416))))) - 2.0484328) * 0.07369795) * (0.83433497 - (x21 * x46))"
39,1.0128074,"((((((-0.4763614 - x46) * -0.30411288) + (x22 * x35)) + 0.24879447) * (x46 + ((((x14 * x5) - -1.1723112) * ((x22 * -0.20610946) + (x25 + 0.9271928))) + 0.12401072))) - 1.5274585) * ((0.74742866 - (x21 * x46)) * 0.11149525)"
