Complexity,Loss,Equation
1,70.3203,"-0.33639815"
3,43.734486,"x0 * 5.0169"
5,19.4884,"(x0 - x1) * 4.905069"
7,12.884754,"((x2 + x0) - x1) * 4.2457924"
9,7.465252,"(((x0 + x2) - x3) - x1) * 4.0162354"
11,5.9271092,"x3 + (((x2 - (x3 + x1)) + x0) * 4.224536)"
13,4.5398088,"(x3 + ((x2 + (x0 - (x3 + x1))) * 4.478633)) - x2"
15,3.581336,"(((x2 - x3) * 0.5972518) + ((x0 + (0.65753406 - x1)) - 0.67875564)) * 4.9322453"
17,2.4263794,"x4 + ((((((x2 - x3) * 0.6015814) + (x0 + 0.11203542)) - x1) * 4.968046) - 0.5853551)"
19,1.4356277,"((((x0 + (((x2 - x3) * 0.6088987) - x1)) * 4.997227) + x4) - (x5 + -0.0081666745)) + -0.23138139"
21,1.3950266,"((x4 + (((x0 + (((x2 - x3) * 0.6088987) - x1)) + 0.040321343) * 4.997227)) - (x5 + -0.0081666745)) + -0.23138139"
