Complexity,Loss,Equation
1,60.17666,"-0.45758975"
3,36.968765,"x1 * -5.1218786"
5,24.130465,"(x0 - x1) * 4.8416047"
7,14.3500395,"((x0 - x1) - x3) * 4.280625"
9,10.393776,"3.1958246 * ((x0 - x1) + (x2 - x3))"
11,8.038331,"(((x2 - x1) - (x1 - x0)) - x3) * 2.8151398"
13,4.2800536,"(x0 + (((x2 - x1) - (x1 - x0)) - x3)) * 2.8151398"
15,2.770229,"(((((x0 - x1) + (x0 - x1)) + x2) - x3) * 2.6545002) - x5"
17,2.7701101,"(((x0 + (x2 - 0.004107346)) + (((x0 - x1) - x1) - x3)) * 2.6544979) - x5"
19,2.7497725,"(((((x2 + ((x0 - x1) - x3)) + (x0 * 0.55185664)) - x1) * 2.6838303) - x5) + x0"
21,1.6647223,"((((((x0 + ((-0.20814736 - x1) + x2)) + (x0 - x1)) - x3) * 2.6545002) - x5) - -0.54162663) + x4"
23,1.6615939,"((((x0 + ((x2 + (0.90831786 - x1)) - x3)) + (x0 - x1)) * 2.6650686) - (x5 - (x4 + 0.087836))) + -2.5650525"
24,1.4285007,"(((x0 * 5.2858386) + (((x2 - x3) - (2.889606 - ((x1 * -1.7771082) + -3.324962))) * sqrt(x5 + 8.337406))) + x4) + 17.840567"
28,1.4284143,"((((x4 + (sqrt(x5 + 8.352112) * ((x2 - x3) - (1.3020569 - ((x1 * -1.7758459) + -4.961589))))) + (x0 * 5.2867427)) + 9.280049) - 0.113899045) + 8.829045"
30,1.4282851,"((((x4 + (x0 * ((x0 * 0.07072019) + 6.2928367))) + (((x2 - x3) - ((x1 * 1.7871028) + 5.9790893)) * sqrt(x5 + 8.245025))) - x0) - 0.40623054) + 17.420841"
32,1.2950937,"((((sqrt(x5 + 8.185523) * ((((x2 - x3) - (3.0584226 - ((x1 * -1.803181) + -3.0794594))) + x0) + ((x0 * 0.83589566) + 0.12699205))) + 8.628138) - -0.111134715) + 8.359126) + x4"
