Complexity,Loss,Equation
1,62.381435,"x0"
3,45.014404,"x1 * -5.129091"
5,20.142956,"(x0 - x1) * 4.9009604"
7,14.462747,"((x0 - x3) - x1) * 4.263588"
9,9.362836,"(x0 + ((x2 - x3) - x1)) * 4.002567"
11,7.5245957,"(((x2 - x1) + (x0 - x3)) * 4.218538) - x2"
13,3.7351274,"((x0 - x3) + ((x2 + x0) - (x1 * 1.9093524))) * 2.6509793"
15,2.4975512,"(2.6509793 * ((x0 - x3) + ((x2 + x0) - (1.9093524 * x1)))) + x4"
17,1.8916237,"((2.5874426 * ((((x2 + (x0 - x1)) - x3) - x1) + x0)) - x5) + x4"
19,1.8892937,"x4 + (((((x0 + (((x2 + x0) - -0.012656516) - x1)) - x3) - x1) * 2.5974174) - x5)"
21,1.702249,"((((((x0 + (x0 - x1)) - x3) - (x1 + (x3 * 0.12986727))) + x2) * 2.5874426) + x4) - x5"
23,1.6712626,"x4 + ((((x0 + x0) + (((0.0045834724 - (x1 + (x5 * 0.35059276))) + x2) - x1)) * 2.5557318) - (x3 * 3.0068173))"
