Complexity,Loss,Equation
1,63.27707,"x38"
2,61.390392,"abs(x2)"
3,33.81204,"x2 * -6.0714192"
5,28.653976,"(x2 * -5.9020104) - x5"
7,24.396158,"(x2 * -5.5537286) - (x5 * 3.0529947)"
9,22.882603,"(x2 * -5.696061) - ((x5 * 3.0099447) - x40)"
11,21.452076,"(x40 + ((x1 + -5.4753733) * x2)) - (x5 * 2.9777484)"
13,19.848083,"(x6 - ((-0.11542193 + x1) * (x0 * -3.8525505))) + (x2 * -5.7827)"
15,19.482853,"(((x40 + ((x2 * -5.722124) - x1)) - x21) + x46) - (x5 * 3.3114052)"
17,17.285837,"(x5 * -3.187172) + (((x2 * -5.7547374) + x5) - (x1 * ((x2 * x2) - x0)))"
18,11.399672,"(x5 * -3.187172) + ((x40 - (x1 * ((abs(x2) - x0) * 2.185869))) + (-5.7547374 * x2))"
20,10.806496,"(x5 * -3.187172) + (((x40 - (x1 * ((abs(x2) - x0) * 2.185869))) + (-5.7547374 * x2)) - x21)"
22,9.023855,"(((x2 * -4.827529) + ((x5 * -3.365714) - (x0 + 0.4142594))) + 0.38524094) - ((abs(x2) - (x0 * 4.0491457)) * x1)"
23,8.873736,"(x2 * -4.988006) + (((x40 - ((abs(abs(x2)) - (x0 * 3.7888458)) * x1)) - (x0 + -0.025333684)) + (x5 * -3.3123734))"
