Complexity,Loss,Equation
1,139.98634,"3.27192"
3,122.38948,"x1 * 5.3023324"
5,109.04157,"(x1 + 0.6587834) * 5.559316"
6,83.091576,"x1 * abs(x0 * 8.13566)"
7,73.297165,"x0 * ((x0 * x1) * 5.308955)"
8,68.36588,"3.8461971 - (abs(x0) * (x1 * -8.393314))"
9,59.25353,"((x0 * 5.4301095) * (x0 * x1)) - -3.7528136"
11,54.90975,"((x0 * (x0 * x1)) * 5.4054756) - (x6 + -3.7007506)"
12,54.18043,"((((x1 * x0) * x0) - abs(x2)) * 5.424819) - -4.538997"
13,52.561825,"((x0 * (x0 * x1)) * 5.4054756) - (x6 + (x6 + -3.7007506))"
14,41.2623,"(((x0 * x1) * x0) * 5.3935914) - (abs(x2 * -6.875327) - 9.157578)"
16,36.112545,"((x0 * ((x1 * 5.3935914) * x0)) - (abs(x2 * -6.875327) - 9.157578)) - x6"
18,32.848625,"(((x3 * x4) - (((x1 * x0) * x0) * -5.3618026)) - abs(x2 * -6.7637773)) - -8.841085"
20,23.774433,"((x4 * (x3 * 3.5556805)) - (((x0 * x0) * x1) * -5.1258407)) - (abs(x2 * 6.999005) - 9.006424)"
22,19.039078,"(((((x4 * 3.5119164) * x3) - (((x0 * x0) * x1) * -5.1037216)) - abs(x2 * -7.1521006)) - -9.077651) - x6"
26,18.78373,"((((x3 * (x4 * 3.514142)) - (x1 * ((x0 * -5.1130795) * x0))) - abs(x2 * 7.088995)) - -8.998863) - (x6 - (x3 * -0.4808767))"
27,18.614439,"(((((((x3 * 1.1938493) * x4) * abs(1.8593829)) - ((x1 * x0) * (x0 * -5.3618026))) - abs(x2 * -6.7637773)) - -8.841085) - x6) - x6"
28,16.27187,"((((((x3 * 2.9410148) * x4) * 1.1796058) - ((x1 * x0) * (x0 * -5.081632))) - (abs(x2 * -7.3057747) - -0.73959917)) - x6) - (x6 + -9.888723)"
