Complexity,Loss,Equation
1,107.658035,"3.0176675"
3,96.588135,"x1 * 4.605487"
5,86.87203,"(x1 * 4.6747417) + 3.1174383"
6,66.86467,"(abs(x0) * x1) * 8.038973"
7,60.746647,"(x1 * (x0 * x0)) * 4.9869657"
8,58.074444,"((abs(x0) * x1) * 8.013055) + 2.964634"
9,52.687153,"((x0 * (x1 * x0)) - x5) * 4.4983864"
10,52.614986,"(x1 * (abs(x0) * 8.050165)) - (x5 + -2.9618368)"
11,44.620506,"(((x0 * (x0 * x1)) - x5) * 4.462784) + 2.840876"
12,36.622486,"((x1 * (x0 * x0)) + (1.3542142 - abs(x2))) * 5.1858363"
13,26.5751,"(x0 * ((x0 * 4.844411) * x1)) - (log(abs(x2)) * 5.0315566)"
14,24.835081,"(abs(x0 * 8.00839) * x1) + ((log(abs(x2)) + x5) * -4.169405)"
15,21.341492,"((((x1 * x0) * 4.9197445) * x0) - (log(abs(x2)) * 4.9612184)) - x5"
16,18.97132,"((abs(x0 * x0) * x1) * 4.9531264) - ((x5 + log(abs(x2))) * 4.024136)"
17,16.92118,"((((x0 * x0) * x1) * 4.9144793) - (4.9378724 * log(abs(x2)))) - (x5 * 3.087099)"
19,16.915112,"(((x0 * (x0 * x1)) * 4.9144793) - (log(abs(x2)) * 4.9378724)) - ((x5 * 3.087099) - 0.07797932)"
21,16.887842,"((((x1 * x0) * 4.9144793) * x0) - (log(abs(x2)) * 4.9378724)) - ((3.087099 * x5) - (0.3762601 * x31))"
23,16.884998,"(((((x1 * x0) * 4.9144793) * x0) - (log(abs(x2)) * 4.9378724)) - ((3.087099 * x5) - (0.3762601 * x31))) + 0.026598092"
24,16.872547,"(((((x1 * (x0 * x0)) - log(abs(abs(abs(abs(x2)))))) * 4.920922) - (x5 * 3.096496)) - (x39 * -0.20602939)) + 0.07870146"
28,16.718071,"((((x0 * (x0 * x1)) - log(abs(abs(abs(abs(x2)))))) * 4.6794195) - ((x5 * 3.0832093) - (x0 * -0.059990555))) + ((x1 + -0.3771348) - -0.63686305)"
