Complexity,Loss,Equation
1,0.9713283,"-0.035489324"
3,0.96590346,"x33 * 0.08390646"
4,0.95688796,"square(x12) * -0.07501704"
5,0.9514414,"square(square(x12)) * -0.015297115"
7,0.9463639,"((x14 - x41) * 0.10733701) * x37"
8,0.9426978,"(x46 + -1.2801268) * (square(x12) * 0.059427015)"
9,0.93938076,"((x14 - 0.93977195) * x41) * (x37 * 0.12601055)"
11,0.9112336,"(x14 - 0.6840321) * (((x37 + 0.77218735) * x41) * 0.1801589)"
13,0.9036428,"x41 * ((x37 + 0.65666515) * ((-0.8436401 - (x6 - x14)) * 0.15103084))"
15,0.90242124,"-0.033591535 - (((x6 + 0.89325833) - x14) * (x41 * ((x37 + 0.6027676) * 0.15278047)))"
17,0.88960564,"(x14 - (x6 - ((x10 * x1) + -0.8563199))) * ((x41 * 0.1461944) * (x37 + 0.6280465))"
19,0.8891714,"(x41 * (x37 + 0.65666515)) * ((-0.8436401 - ((x1 * (x10 * -0.82988095)) + (x6 - x14))) * 0.15103084)"
