Complexity,Loss,Equation
1,66.35858,"x12"
3,43.15091,"x2 * -4.9554543"
5,36.255383,"(x2 + x5) * -3.9154932"
7,21.517336,"((x1 * x0) - x2) * 4.8335485"
9,13.596265,"(((x0 * x1) - x2) - x5) * 4.293858"
11,12.602492,"((((x0 * x1) - x2) * 4.8378873) - x5) - x5"
13,11.253783,"(((x1 * x0) - x2) * 4.924811) - ((x5 * 3.1141222) + 0.17697628)"
15,11.242891,"(x1 * (x0 * 4.8509903)) - ((x2 - ((x5 * -0.6223495) - 0.034438085)) * 5.0009766)"
17,11.20259,"(((x1 + -0.04257138) * (x0 * 4.849162)) - ((x2 * 5.0084267) - -0.1720817)) - (x5 * 3.1073484)"
19,11.202589,"(((x1 + -0.042635) * (x0 * 4.8495173)) - ((x2 * 5.0089803) - 0.5557665)) - ((x5 * 3.10783) - -0.72782594)"
21,11.200396,"((((x1 + -0.04297689) * ((x0 * 4.8493767) + 0.04763384)) - (x2 * 5.005293)) - ((x5 - 0.24654534) * 3.10613)) - 0.93597233"
25,11.148123,"((((x1 + -0.04315587) * ((x0 * 4.850616) - (x23 * 0.23913416))) - 0.6009762) - ((x2 * 4.995609) - 0.51063615)) - ((x5 * 3.1016788) - -0.08783103)"
28,11.145641,"((((((x2 * 0.28207245) * (x4 + 0.8110382)) + 4.8469057) * ((x1 + -0.03833458) * x0)) - (5.0319953 * x2)) - ((x5 - abs(-0.1844593)) * 3.0975895)) - 0.9145627"
29,11.115042,"((((((x1 + -0.03833458) * x0) * (((x2 * 0.28207245) * (x4 + 0.8110382)) + 4.8469057)) - (x2 * 5.0319953)) - ((x5 - 0.31022307) * 3.0975895)) - 0.9145627) + -0.231691"
30,11.098394,"((((((((abs(x24 + -0.73324496) * x4) - 0.70266813) * 0.28308147) + (x1 * 4.8685813)) * x0) - (x2 * 5.017727)) - ((x5 * 3.1194863) - 0.529296)) - 0.69697535) + -0.012235779"
