Complexity,Loss,Equation
1,101.3301,"7.830955"
3,91.47017,"7.8393803 - x1"
4,65.51266,"abs(x0 * 10.050542)"
5,64.89761,"(x0 * x0) * 5.963292"
6,49.618088,"(abs(x0) - x1) * 7.4942255"
7,34.532223,"5.874326 * ((x0 * x0) - x1)"
9,27.911283,"(((x0 * x0) - x1) * 5.1154356) - -2.9596448"
10,15.053745,"(abs(x2) + ((x0 * x0) - x1)) * 4.8209157"
12,10.014233,"((x0 * x0) + (abs(x2) - x1)) * (4.820916 - x3)"
13,7.81599,"4.2150555 * ((((x0 * x0) - x1) - x3) + (x2 * x2))"
16,7.137511,"(((x0 * x0) - x1) * 4.715411) - ((x3 + x3) + (abs(x2) * -5.0412507))"
18,5.797765,"(((x0 * x0) - x1) * 4.896973) - ((x3 + ((abs(x2) * -6.468885) + x3)) - -1.9641671)"
20,4.830832,"((((x0 * x0) - x1) * 4.896983) + -2.0961385) - ((x3 + (x3 * 1.9596925)) + (abs(x2) * -6.573381))"
22,3.9591482,"((((((x0 * x0) - x1) * 4.9136877) + -2.134954) + x4) - (x3 + (x3 * 2.073481))) + (abs(x2) * 6.6016707)"
24,3.9513888,"(((x0 * x0) - x1) * 4.911587) + ((x4 - (x3 + (x3 * 2.077601))) + (abs((x2 * 6.6132607) - 0.12535313) + -2.129115))"
