Complexity,Loss,Equation
1,175.20729,"4.5540686"
3,160.45183,"x1 * 5.9244876"
5,141.64027,"(x1 * 5.7653017) + 4.3403616"
6,110.02668,"(x1 * 9.37495) * abs(x0)"
7,92.259125,"x1 * ((x0 * x0) * 6.223342)"
9,78.05547,"(((x0 * x0) * 6.0437584) * x1) - -3.7803566"
11,73.09385,"((x0 * (x1 * 6.0485106)) * x0) - (x5 - 3.7333622)"
12,71.95849,"((x0 * x0) * (x1 * 6.0297227)) - (abs(x2) + -4.5685754)"
13,61.181973,"((x0 * 6.0102267) * (x1 * x0)) - (log(abs(x2)) + -3.0597804)"
14,50.189526,"(((x0 * x0) * x1) * 5.922149) - ((abs(x2) * 8.610208) + -10.567319)"
16,45.43938,"((x0 * (x0 * x1)) * 5.9274426) - (((abs(x2) + -1.2234842) * 8.5772915) + x5)"
18,42.65172,"((x0 * (x1 * x0)) * 5.9326463) - ((x5 + x5) + ((abs(x2) + -1.219623) * 8.545366))"
19,42.10281,"(x0 * ((x1 * x0) * 5.844221)) - (abs(x2 * (abs(x2 * 5.1537538) + -20.094767)) + -14.4864435)"
20,41.82654,"(((x0 * x0) * x1) * 5.937884) - ((x5 + (((abs(x2) * 8.511934) + -10.348244) + x5)) + x5)"
22,41.826538,"(((x0 * x0) * x1) * 5.9379854) - ((x5 + ((((abs(x2) + -1.1505576) * 8.511989) + -0.5547554) + x5)) + x5)"
23,37.7109,"(x1 * ((x0 * 5.851573) * x0)) - (((abs(x2) + -0.9707771) * (((abs(x2) + -0.98450387) * -4.8847723) + 9.704)) + x5)"
