Complexity,Loss,Equation
1,184.12051,"x1"
3,156.97578,"x1 * 6.12315"
5,148.29521,"(x1 * 5.998976) - -2.9489665"
7,68.91426,"((x0 * x0) * x1) * 5.9897413"
9,59.504906,"(((x1 * 5.9690075) * x0) * x0) + 3.0677428"
11,59.42024,"((x1 * (x0 * (x0 + 0.047539674))) * 5.9787717) + 3.0769253"
15,41.657215,"(((x1 + x1) * (x0 * x0)) + ((x3 * x4) - -1.0164762)) * 3.0979714"
17,40.192364,"((x1 + (x1 * 5.0215125)) * (x0 * x0)) + ((x3 * (x4 * 4.4196253)) + 2.5364516)"
19,39.736034,"((x0 * ((x0 * ((x1 + x1) * 3.0154998)) - -0.16899873)) + ((x4 * 4.415516) * x3)) + 3.1967077"
25,39.73602,"(((((((0.0008600036 - (x1 + x1)) * x0) * -4.016964) + 0.22534542) * x0) * 0.75070447) + (((x3 * x4) * 4.4159355) + 2.4625134)) - -0.7367738"
29,39.714962,"(((x0 * 1.3254585) * (((x3 * (x1 * 0.096832)) + 0.75218827) - (0.76468927 - (x1 + (x1 * 3.5548246))))) * x0) + ((x3 * (4.4060864 * x4)) + 3.2053876)"
31,39.685364,"((((x0 * 1.3254585) * (((x3 * (x1 * 0.096832)) + 0.75218827) - (0.76468927 - (x1 + (x1 * 3.5548246))))) + 0.17277995) * x0) + (((x3 * 4.4060864) * x4) + 3.2053876)"
35,39.665363,"((x0 * (((((x3 * (x1 * 0.14533676)) + x1) - ((0.0068903333 - (x1 + x1)) * 2.9692733)) * x0) * 0.8705059)) + ((x0 * 0.17327905) + (((x4 * 4.407907) + -0.14586356) * x3))) + 3.2056305"
37,39.664017,"(((x0 * (((x1 * x3) * 0.12468459) + ((x1 - (0.029497154 - ((x1 + x1) * 4.000039))) * 0.6717395))) * x0) + ((((x3 * 4.397544) + 0.03709397) * (x4 + -0.035752315)) + 3.2118764)) + (x0 * 0.17262663)"
