Complexity,Loss,Equation
1,108.95259,"7.663451"
3,99.80106,"7.6712313 - x1"
5,57.636333,"(x0 * 5.8064523) * x0"
7,27.04257,"((x0 * x0) - x1) * 5.873664"
9,23.641191,"((x1 - (x0 * x0)) + -0.40288666) * -5.32874"
11,17.730293,"(((x0 * x0) - x1) + (x2 * x2)) * 4.9500055"
13,9.181919,"(((x2 * (x2 * 0.60106933)) + (x0 * x0)) - x1) * 5.0006075"
15,8.785105,"(((x0 * (x0 + -0.122996636)) - x1) - ((x2 * x2) * -0.5977557)) * 5.017716"
17,8.490744,"((((x0 * (x0 + -0.123148814)) - x1) - ((x2 * x2) * -0.63211876)) * 5.136937) + -0.75130755"
19,8.488902,"((((x0 * ((x0 * 0.9900875) + -0.12154359)) - x1) - (x2 * (x2 * -0.62743735))) - 0.14176832) * 5.172692"
20,8.352549,"(sqrt(26.079884 - x21) * (((x0 * (x0 + -0.13549104)) - x1) - ((x2 * x2) * -0.6339104))) + -0.7207901"
22,8.251233,"(sqrt(25.97134 - (x21 + x22)) * (((x0 * (x0 + -0.13708661)) - x1) - (x2 * (x2 * -0.6379281)))) + -0.71637106"
24,8.178091,"(((((-0.12200859 + x0) * x0) - x1) - ((x2 * x2) * -0.6191465)) * sqrt(26.516027 - ((x21 * x44) * 1.9386039))) - 0.6989851"
27,8.142976,"((((x0 * (x0 + -0.12200859)) - x1) - ((x2 * x2) * -0.6191465)) * sqrt(26.516027 - ((x21 * (x35 + sqrt(1.9386039))) * x44))) - 0.6989851"
28,7.905858,"(sqrt(26.516027 - (x21 * (((x44 + x35) + 1.9386039) * x44))) * ((((x0 + -0.12200859) * x0) - x1) - (x2 * (x2 * -0.6191465)))) - 0.6989851"
30,7.901435,"((((x0 * (x0 + -0.12790745)) - x1) - ((x2 * x2) * -0.6174868)) * (sqrt(25.10218 - (x21 * ((x44 + (x35 + 1.9405764)) * x44))) - -0.15128979)) + -0.70532876"
32,7.7982883,"(((((0.14066297 * x35) + (x0 * (x0 + -0.12200859))) - x1) - ((x2 * x2) * -0.6191465)) * sqrt(26.516027 - (x21 * (((x35 + x44) + 1.9386039) * x44)))) - 0.6989851"
34,7.7207594,"((((((x0 + -0.12160932) * x0) - x1) - ((x2 * -0.62781495) * x2)) + ((-0.15034793 - x35) * -0.0875284)) * sqrt(26.489746 - ((x21 * ((x44 + x35) + 2.0471125)) * x44))) - 0.8121461"
36,7.710523,"(sqrt(26.81416 - (((x44 + 1.6647863) + x35) * (x21 * x44))) * ((((x0 + (((x14 * -1.225213) - x35) * 0.055567138)) * (x0 + -0.12691286)) - x1) - ((x2 * x2) * -0.6152821))) - 0.7381481"
