Complexity,Loss,Equation
1,96.30534,"3.6679285"
3,90.518585,"x1 + 3.642152"
5,83.924835,"(x1 - -0.9654747) * 3.7006342"
6,68.985435,"x1 * abs(x0 * 7.232501)"
7,57.439075,"(x1 * (x0 * x0)) * 4.904958"
9,47.59417,"((x0 * x0) * (x1 * 4.7459393)) - -3.14639"
11,42.433495,"((x1 * (x0 * x0)) * 4.784342) + (3.1018963 - x5)"
12,30.448189,"((((x0 * x0) * x1) - abs(x2)) * 5.103511) + 7.2109976"
14,25.19324,"(((x0 * (x0 * x1)) - abs(x2)) * 5.1378813) + (7.194232 - x5)"
16,23.480642,"(8.818148 - x5) + ((((x0 * x0) * 4.799331) * x1) - (abs(x2) * 7.1110306))"
18,19.805262,"(((x0 * (x1 * (x0 * 4.8379626))) - abs(x2 * 7.1201305)) + 8.780591) - (x5 * 2.4285462)"
20,19.580225,"((((x1 * (x0 * (4.8379626 * x0))) - abs(x2 * 7.1201305)) + (8.780591 - x5)) - x5) - x5"
22,19.453815,"(x1 * (((x0 * 5.0349736) * x0) - 0.4410739)) + ((((8.738631 - abs(x2 * -7.131277)) - x5) - x5) - x5)"
24,19.420973,"(((x1 * ((x0 * (5.007325 * x0)) - 0.43673834)) + (((8.720286 - abs(-7.05878 * x2)) - x5) - x5)) - x5) - x25"
26,19.130903,"(x1 * ((x0 * (5.007325 * x0)) - (0.3712583 + x15))) + ((((8.720286 - abs(-7.05878 * x2)) - x5) - x5) - (x5 - -0.022716021))"
