Complexity,Loss,Equation
1,22.200573,"-0.24291182"
3,16.397583,"x1 * 2.2591062"
4,15.534938,"abs(x0) * x1"
5,11.574238,"(x1 * x0) * x0"
6,9.975233,"abs(x0 * 3.0558069) * x1"
7,8.231427,"((x0 * x1) * x0) * 1.9537327"
9,7.7101474,"((x0 * x0) * x1) + (x3 * x4)"
10,2.5064833,"((abs(x0) * x1) + (x3 * x4)) * 3.1476045"
11,1.6602666,"((x3 * x4) + (x0 * (x0 * x1))) * 2.1831207"
13,0.95913494,"(((x0 * 2.0131087) * x1) * x0) + ((x4 * 3.0350332) * x3)"
15,0.95058906,"(x4 * (x3 * 3.0307071)) + (((x1 * -2.0108485) * (-0.040182404 - x0)) * x0)"
17,0.94604176,"((x3 * x4) * 3.0316164) + (((x11 * 0.03913822) - x0) * (x0 * (x1 * -1.9962025)))"
18,0.9455007,"(x4 * (x3 * 3.0271022)) + (((x1 * -2.0117028) * x0) * ((abs(x0) * -0.030340802) - x0))"
19,0.9336933,"((x0 * -2.0129354) * (x1 * (((x6 + x11) * 0.04568716) - x0))) + ((x3 * x4) * 3.0325325)"
21,0.92219245,"((x1 * x0) * ((((x6 + x11) * 0.045712706) - (x0 + 0.046444137)) * -2.0129504)) + ((x3 * x4) * 3.032627)"
23,0.9220597,"(((x3 * x4) * 3.032363) + (((x0 * -2.0126467) * x1) * ((((x11 + x6) * 0.045489125) - x0) - 0.046728563))) - 0.011587792"
25,0.9206631,"((x1 * -1.9984223) * ((x0 * (((x6 + ((x11 + -0.8930383) * 1.1868883)) * 0.04103116) - x0)) - 0.020441644)) + (x4 * (x3 * 3.031633))"
27,0.9105204,"((x1 * ((x0 * (((x6 + ((x11 + -0.677456) * (0.9608941 - x19))) * 0.044002246) - x0)) - 0.021284526)) * -2.0115027) + (x4 * (x3 * 3.0263448))"
29,0.90997475,"((x1 * -2.0120113) * ((x0 * ((((x6 + ((x11 + -0.67197675) * (1.0839849 - x19))) * 0.042887963) - 0.006454041) - x0)) - 0.020757772)) + (x4 * (x3 * 3.0265045))"
