Complexity,Loss,Equation
1,112.28697,"3.99786"
3,102.06436,"x1 * 5.2086887"
5,88.3048,"(x1 * 4.9913983) + 3.715578"
6,69.71006,"(x1 * abs(x0)) * 8.182205"
7,63.540672,"x1 * ((x0 * x0) * 5.091057)"
8,57.62175,"((abs(x0) * 7.9245167) * x1) - -3.4855518"
9,51.19749,"3.519876 + (x1 * (x0 * (x0 * 4.9548683)))"
11,47.403545,"3.42565 - (x5 - ((x1 * (x0 * x0)) * 4.8964214))"
13,45.528423,"((3.4258409 - x5) - x5) - (x1 * ((x0 * x0) * -4.8963933))"
14,30.931133,"(((x0 * 5.09501) * x1) * x0) - (abs(x2 * -7.4727063) + -9.424577)"
16,27.012436,"(((x0 * (x1 * x0)) * 5.037054) - (abs(x2 * -7.495831) + -9.348829)) - x5"
18,25.06821,"(((x0 * ((x1 * 5.09501) * x0)) - (-9.424577 + abs(x2 * -7.4727063))) - x5) - x5"
20,24.993765,"(((-1.2280052 - (x1 * ((x0 * x0) * -4.979104))) - ((abs(x2) * 7.518395) + -10.500505)) - x5) - x5"
21,22.465263,"((((x1 + 0.110736944) * (-5.233242 * x0)) * (0.110736944 - x0)) - (abs(log(x2 * x2)) * -1.8925242)) - x5"
23,14.497419,"((x1 * (((0.09019911 - x0) * (x0 * -4.884571)) + 0.6043709)) - (log(abs(x2 * x2)) * 2.4351413)) - (x5 + x17)"
