Complexity,Loss,Equation
1,130.58414,"2.9760163"
3,114.05513,"x1 * 5.0656753"
5,105.44738,"(x1 * 5.04183) + 2.93429"
6,78.40174,"x1 * abs(x0 * 8.517045)"
7,70.851524,"(x1 * x0) * (x0 * 5.67611)"
8,69.4796,"((abs(x0) * x1) * 8.523881) + 2.986982"
9,61.529884,"(x0 * ((x1 * 5.6962376) * x0)) + 3.052963"
11,36.71482,"(((x0 * x0) * x1) - log(abs(x2))) * 5.4503736"
13,36.50671,"(((x0 * (x1 * x0)) - log(abs(x2))) * 5.53778) + -0.484097"
14,34.818237,"((x0 * x1) * (x0 * 6.041575)) - (log(x2 * x2) * 2.3374686)"
15,34.669216,"(4.688675 * (((x1 * x0) * (1.2879047 * x0)) - log(abs(x2)))) + x25"
16,24.276436,"((((x1 * (x0 * 2.4198616)) * x0) - log(x2 * x2)) - x5) * 2.5057242"
18,14.953776,"(((x0 * (x1 * x0)) + (x3 * x4)) * 6.052068) - (log(x2 * x2) * 2.7954848)"
20,5.31306,"(x0 * (x1 * (6.052068 * x0))) + ((((x4 * x3) - x5) - log(x2 * x2)) * 2.7954848)"
22,2.6160157,"(((5.986133 * x0) * (x1 * x0)) - (2.5031116 * log(x2 * x2))) + (((x4 * x3) - x5) * 3.706225)"
24,2.6148307,"(((x3 * x4) - x5) * 3.7062228) + (((((x1 * x0) * x0) * 5.9861355) - (log(x2 * x2) * 2.5031054)) - 0.0343828)"
26,1.4539391,"((((x3 * x4) - x5) * 4.218643) + ((x0 * ((x0 * 5.9764533) * x1)) - ((log(x2 * x2) * 2.5025067) - -0.057347186))) + x5"
28,1.4367597,"(x5 + (((x3 * x4) - x5) * 4.2223673)) + (((((x0 * x0) * 6.0406866) + -0.16199447) * x1) - ((log(x2 * x2) * 2.5043077) + 0.05736862))"
