Complexity,Loss,Equation
1,157.59615,"2.593908"
3,123.76699,"x1 * 6.318928"
5,113.70135,"(x1 - x5) * 4.995806"
6,75.168526,"(abs(x0) * 9.652999) * x1"
7,66.41742,"((x0 * x1) * x0) * 6.258218"
9,57.903004,"(x0 * ((x1 * x0) * 6.3178363)) + 2.919409"
11,48.17714,"(((abs(x0) * x1) - abs(x2)) * 9.338617) + 10.237594"
12,36.519527,"(((x0 * (x0 * x1)) - abs(x2)) * 6.645667) + 8.269098"
14,32.1365,"((((x0 * x1) * x0) - abs(x2)) * 6.588012) + (8.217608 - x5)"
16,28.946196,"((((x0 * x0) * x1) - abs(x2)) * 6.4809694) + ((2.8510396 - x5) * 2.8487291)"
18,27.882809,"(((x0 * (x1 * 6.281555)) * x0) - abs(x2 * 8.152)) - ((x5 * 2.8861077) - 9.452483)"
20,27.591976,"(x40 + ((((x1 * 6.237128) * x0) * x0) - (abs(x2 * 8.204527) + -9.50131))) - (x5 * 2.8896844)"
21,27.345472,"(((x1 * x0) * (x0 * 6.296893)) - abs(x2 * 8.142038)) - ((x5 * 2.9242795) - (abs(x40) - -8.657408))"
23,27.098568,"((x40 + ((x0 * x1) * (x0 * 6.2524095))) - ((abs(x2) * 8.194525) + -8.706196)) - ((x5 * 2.928084) - abs(x40))"
25,26.832577,"((x0 * ((x1 * (6.119898 * x0)) + x40)) - (-8.665805 + abs(8.258987 * x2))) - ((x5 * 3.010939) - abs(-0.622244 - x40))"
27,26.574957,"x26 + ((((x40 + (x0 * (x1 * 6.119898))) * x0) - (abs(x2 * 8.258987) + -8.665805)) - ((x5 * 3.010939) - abs(-0.622244 - x40)))"
29,26.555532,"abs(x40 - 0.32667598) + ((x26 + ((((x1 * (x0 * 6.1086664)) + x40) * x0) - (abs(x2 * 8.21219) + -8.711354))) - ((x5 * 3.029626) - x40))"
30,26.544735,"abs(x40 - -0.6209599) + ((((((x1 * (x0 * 6.1817884)) + x40) * x0) + 1.9861642) - ((abs(x2) * 8.402412) + -5.937419)) - ((x5 * 2.9234397) - abs(x1)))"
