Complexity,Loss,Equation
1,179.94562,"3.3203194"
3,157.58022,"x1 * 5.768006"
5,147.7964,"(x1 - -0.5522843) * 5.6620092"
6,91.9039,"abs(x0 * 10.131146) * x1"
7,70.98196,"((x0 * 6.044816) * x1) * x0"
9,61.406326,"((x0 * x1) * (x0 * 6.0093827)) + 3.094733"
11,56.869907,"((x0 * (x0 * 5.998306)) * x1) + (3.1438289 - x5)"
12,40.7372,"((((x0 * x1) * x0) - abs(x2)) * 6.26925) + 7.8573413"
13,27.465818,"(((x1 * x0) * 6.0990825) * x0) + (log(abs(x2)) * -4.9838896)"
15,22.185009,"((x0 * (x1 * 6.0892253)) * x0) + ((-5.0435667 * log(abs(x2))) - x5)"
16,22.185007,"(x0 * ((x1 * 6.0892253) * x0)) + ((log(abs(abs(x2))) * -5.043787) - x5)"
17,17.622341,"(log(abs(x2)) * -5.1708264) + (((x0 * 6.068208) * (x0 * x1)) - (x5 * 3.1330538))"
19,16.867937,"(((log(abs(x2)) * -5.1708264) + ((x0 * (6.068208 * x1)) * x0)) - (x5 * 3.1330538)) + x3"
21,10.274617,"((0.030262513 - ((log(abs(x2)) * -1.0780758) + (x3 * x4))) * -4.536827) + ((x0 * x1) * (x0 * 6.0744104))"
23,5.4859476,"((-0.024528079 - (((x4 * x3) + (log(abs(x2)) * -0.9473918)) * -5.0482154)) + (x0 * (x1 * (6.0070834 * x0)))) - x5"
27,5.1753206,"(0.34148455 - (((x4 * x3) + (log(abs(x2)) * -1.0986812)) * -4.505522)) + (((x0 * ((x1 * (x0 * 6.086096)) + 0.19885422)) - 0.48377472) - x5)"
29,5.1733356,"((x0 * ((((x0 * 6.0916853) + 0.046641096) * x1) + 0.19889809)) - (x5 + 0.0832951)) - ((((log(abs(x2)) * -1.0983351) + (x3 * x4)) * -4.5071726) - -0.05652366)"
