Complexity,Loss,Equation
1,0.8857721,"-0.011114689"
3,0.87168294,"x14 * 0.12344957"
5,0.86171615,"0.09494731 * (x47 + x14)"
6,0.8605234,"x14 * (abs(x0) * 0.14755526)"
7,0.84764755,"((x22 - x24) * -0.142583) * x18"
9,0.83669966,"x18 * (((x22 + x48) - x24) * -0.13736989)"
11,0.82328516,"(x48 - ((x24 - x15) - x7)) * (x18 * -0.13593388)"
13,0.81237936,"(x18 * (x48 + (x22 - ((x24 - x15) - x7)))) * -0.13593388"
15,0.80651724,"x18 * ((((x48 + x28) + x22) - ((x24 - x15) - x7)) * -0.13593388)"
17,0.8049692,"(x18 * -0.12471419) * (((x48 + x22) - ((x24 - x15) - x7)) + (x28 + -0.24535921))"
20,0.8011098,"x18 * (((((x24 - x15) - x7) * -0.8513048) + ((x48 - (0.20463352 - x28)) * abs(x37))) * -0.17286655)"
21,0.7976542,"(abs((x49 + -0.65146786) - x39) * (x31 + (x40 * 0.6301767))) * ((abs(x3) - (x4 + x4)) * -0.085711986)"
22,0.7957165,"(abs(x34) - (x4 + x4)) * ((abs((x49 - x39) + -0.5546503) * ((abs(x29) * x40) + x31)) * -0.07399048)"
24,0.7931056,"(((x31 + ((x40 + -0.27338344) * abs(x29))) * (abs(x34) - (x4 + x4))) * abs(x39 - (x49 + -0.33391625))) * -0.07814845"
28,0.79217833,"(abs((x39 - x49) + 0.4617477) * (abs(x34) - (x4 + x4))) * (((x31 + -0.20090236) + (x40 * abs((x47 * 0.16976106) + x29))) * -0.07390479)"
30,0.78517514,"(((abs(x3) - (x4 + x4)) * ((x31 + -0.24787495) + (x40 * abs((x47 * x29) + 0.12451059)))) * -0.072188936) * abs(((x49 + -0.31021363) * 1.1971711) - x39)"
