Complexity,Loss,Equation
1,158.11375,"2.7261467"
3,127.97361,"x1 * 6.073506"
5,120.095,"(x1 * 6.111294) + 2.8071885"
6,76.191826,"x1 * (abs(x0) * 9.703597)"
7,61.08034,"((x0 * x0) * x1) * 6.143423"
9,54.977386,"(x0 * (x0 * (x1 * 6.1060886))) + 2.471202"
11,31.400513,"((x0 * (x0 * x1)) - log(abs(x2))) * 5.557162"
13,26.52529,"((((x0 * x1) * x0) - log(abs(x2))) * 5.5865026) - x5"
15,12.49168,"5.34189 * ((((x0 * x0) * x1) - log(abs(x2))) + (x3 * x4))"
17,7.39585,"((((x1 * (x0 * x0)) + (x4 * x3)) - log(abs(x2))) * 5.370497) - x5"
19,4.3127966,"((((((x1 * x0) * x0) - log(abs(x2))) + (x3 * x4)) * 5.3419886) - x5) - x5"
21,1.9199744,"x5 + (((((x0 * x1) * (x0 * 1.3143107)) - log(abs(x2))) + ((x3 * x4) - x5)) * 4.5623403)"
23,1.7527615,"(x5 + (4.5623403 * (((x3 * x4) - x5) + (((x0 * x1) * (x0 * 1.3143107)) - log(abs(x2)))))) + x5"
25,1.4290391,"x5 + ((((x1 * (x0 * (x0 * 1.4003206))) - ((log(abs(x2)) * 1.1803725) - 0.004012682)) + ((x3 * x4) - x5)) * 4.260484)"
