Complexity,Loss,Equation
1,73.47711,"-1.1950649"
3,49.749454,"x2 * -5.179965"
5,45.55144,"(x2 * -5.10303) - x5"
7,21.160473,"((x0 * x1) - x2) * 4.9598784"
9,13.78868,"(((x1 * x0) - x5) - x2) * 4.567545"
11,13.168589,"((((x0 * x1) * 1.2124219) - x5) - x2) * 4.234018"
13,13.0457945,"(((((x0 * 1.2072817) * x1) - x5) + -0.08368841) - x2) * 4.222051"
14,12.115081,"(4.567545 * (((x0 * x1) - x5) - x2)) - (abs(0.6774459) - x5)"
15,11.346148,"(((x5 - (x1 * (x0 * 1.5441511))) - (x2 * -1.5856165)) * -3.252902) - 0.3514668"
17,11.346147,"(((((x1 * (x0 * 1.543977)) - x5) - (x2 * 0.5853842)) - x2) - 0.1081) * 3.253324"
19,10.891014,"(x5 - (((x0 * x1) * 3.009708) - (x5 - (x2 * -3.1686065)))) * ((x4 * 0.16413358) - 1.6213142)"
22,10.416647,"(x8 * (abs(x4) * x41)) - (1.5956271 * (x5 - (((x1 * x0) * 3.1123037) - (x5 - (-3.2143736 * x2)))))"
24,10.350539,"(((abs(x4) * x8) * x41) - (1.5956271 * (x5 - (((x1 * x0) * 3.1123037) - (x5 - (-3.2143736 * x2)))))) + -0.25236702"
25,10.197251,"((x4 * abs(x4 * abs(x19))) * x2) - (1.5956271 * (x5 - (((x0 * x1) * 3.1123037) - (x5 - (-3.2143736 * x2)))))"
27,10.122625,"(((x4 * abs(abs(x4 * x19))) * x2) - (1.5956271 * (x5 - ((x0 * (x1 * 3.1123037)) - (x5 - (-3.2143736 * x2)))))) - 0.65074974"
