Complexity,Loss,Equation
1,165.35797,"x1"
3,139.13135,"x1 * 6.183992"
5,132.05325,"2.6622264 - (x1 * -6.061058)"
6,83.86377,"x1 * abs(x0 * 9.723314)"
7,69.43108,"(x0 * (x1 * x0)) * 5.909279"
9,62.2947,"((x1 * (x0 * x0)) * 5.869509) + 2.6725152"
11,31.403477,"(((x0 * x1) * x0) - log(abs(x2))) * 5.771856"
13,26.310648,"(((x1 * (x0 * x0)) - log(abs(x2))) * 5.7483845) - x5"
15,23.194462,"(((x1 * (x0 * x0)) - log(abs(x2))) * 5.7247763) - (x5 + x5)"
16,20.768354,"(((x4 * x3) + ((x0 * (x0 * x1)) - abs(x2))) * 5.853151) + 7.7482057"
18,16.081661,"((((((x1 * x0) * x0) + (x3 * x4)) - abs(x2)) * 5.818384) - x5) + 7.7454934"
20,12.510404,"((((1.3032578 - abs(x2)) + (x0 * (x1 * x0))) * 1.6233221) + ((x4 * x3) - x5)) * 3.739148"
22,11.333804,"(((((((x0 * x1) * x0) + 1.3042208) - abs(x2)) * 1.431615) + ((x3 * x4) - x5)) * 4.247729) + x5"
24,10.484525,"((((x0 * x0) * (1.4242766 * x1)) - sqrt(abs(x2))) + (((x3 * x4) - abs(x2)) - (x5 + -2.3736737))) * 4.1418424"
25,10.244145,"(((abs(abs(x2) - 2.3333597) + ((x4 * x3) + (x0 * ((x1 * 1.4018421) * x0)))) - sqrt(abs(x2))) - x5) * 4.2195144"
27,8.303154,"(((abs(abs(x2) - 2.2657673) + ((x0 * (x0 * x1)) * 1.2971053)) + (((x4 * x3) - sqrt(abs(x2))) - x5)) * 4.589804) + x5"
28,8.167291,"((((((x0 * (x1 * (x0 * 1.2995632))) + (x4 * x3)) - abs(x2)) - (x5 + -0.7445929)) + abs(abs(x2) - 1.3791549)) * 4.584446) + x5"
29,7.96032,"((((abs(abs(x2) - 2.2657673) + (((x0 * x0) * x1) * 1.2971053)) + (((x4 * x3) - sqrt(abs(x2))) - x5)) * 4.589804) + x5) + x5"
30,7.421307,"(x5 + x5) + ((abs(1.2749797 - abs(x2)) + ((x1 * (x0 * (x0 * 1.1896328))) + (((x4 * x3) - abs(x2)) - (x5 + -0.75091314)))) * 5.031078)"
