Complexity,Loss,Equation
1,113.28268,"3.3272438"
3,105.37689,"x1 + 3.3592212"
5,80.87098,"log(abs(x2)) * -4.56655"
6,77.765915,"(x1 * 6.7989187) * abs(x0)"
7,58.837563,"(x1 - log(abs(x2))) * 4.918299"
9,52.324047,"(x1 - (log(abs(x2)) + x5)) * 4.3885474"
11,42.52551,"6.7709165 * ((x1 * abs(x0)) - (abs(x2) + -1.3006828))"
12,37.187225,"((x0 * (x0 * x1)) + (1.4427506 - abs(x2))) * 5.28083"
13,24.946167,"((((x0 * x0) * x1) - log(abs(x2))) * 5.0103965) + -0.485543"
15,16.421003,"((((x0 * x0) + 0.08100688) * x1) - (x5 + log(abs(x2)))) * 4.5665236"
19,13.544347,"(((((x1 * x0) * x0) + x5) - log(abs(x2))) * 5.005234) - ((x5 * 8.182857) + 0.01667829)"
23,13.500933,"((((x1 * (x0 * x0)) + x5) - log(abs(x2))) * 5.032727) - ((8.18661 * x5) + (-0.13396396 - (x29 * 0.5215062)))"
28,13.369211,"(((((x0 * x1) * x0) + (abs(0.6400518 - log(abs(x2))) + x5)) * 5.069006) + (x29 - x29)) - (2.399462 - ((x5 + 0.12560675) * -8.263761))"
30,13.219256,"(((((x1 * x0) * x0) - (log(abs(x2)) + x5)) + -0.16620223) * 5.07486) - (-0.08007584 - (abs((x0 + (x5 * x2)) * 0.64864546) + (x5 + x5)))"
