Complexity,Loss,Equation
1,130.44006,"3.2225878"
3,122.320114,"x1 * 4.3313427"
5,110.061,"x1 * (x0 * x0)"
6,73.87531,"(x1 * 8.443667) * abs(x0)"
7,58.75715,"x1 * ((x0 * x0) * 4.7770185)"
9,46.63921,"(x1 * (x0 * (x0 * 4.8289037))) + 3.4825692"
11,42.696033,"(((x0 * x0) * (x1 * 4.824477)) - x5) + 3.428972"
12,42.28296,"(((x0 * x0) * (x1 * 4.824477)) - abs(x2)) + 3.428972"
13,37.00741,"(((x0 * (x1 * x0)) + (x3 * x4)) + 0.8498478) * 4.453541"
14,26.208584,"((x0 * 4.997902) * (x1 * x0)) + (9.230861 - abs(x2 * 7.6228876))"
15,21.74865,"((x1 * ((x0 * 5.02999) * x0)) + 14.810314) - (sqrt(abs(x2)) * 14.26084)"
16,21.666216,"(9.26107 - (abs(x2) * 7.734018)) + (((x1 * x0) * (x0 * 4.9959207)) - x5)"
17,17.132025,"(((x0 * 5.0283012) * (x1 * x0)) - x5) + (14.906227 - (sqrt(abs(x2)) * 14.449208))"
19,14.437845,"(((((x0 * (x1 * 4.987188)) * x0) - x5) + 14.962376) - (sqrt(abs(x2)) * 14.542514)) - x5"
25,14.001217,"((15.204221 - (sqrt(abs(x2)) * 14.896961)) + (((0.27411562 + ((x0 * (4.986688 * x0)) * x1)) - x5) - x5)) + (x5 * -0.38005346)"
27,13.568333,"(((15.122959 - (sqrt(abs(x2)) * 14.839626)) + (((x0 * 5.007858) * (x0 * x1)) - x5)) - x5) + ((x5 + (x0 * 0.32201445)) * -0.8522649)"
