Complexity,Loss,Equation
1,214.32358,"2.2374678"
3,176.10745,"x1 * 6.5340753"
5,167.9322,"x1 * (5.9342175 + x0)"
6,93.67337,"(abs(x0) * x1) * 10.397592"
7,70.08889,"((x1 * x0) * x0) * 5.9342175"
9,63.87021,"(x0 * (x1 * (x0 * 5.9595175))) - -2.4943442"
11,56.727394,"((((x0 * x0) * x1) - x5) * 5.5079274) + 2.8380299"
13,47.178497,"(((x1 * x0) * x0) * 5.8493876) - ((x3 * x4) * -4.5608997)"
14,44.790356,"((x0 * ((x1 * 6.0284085) * x0)) + (abs(x2) * -6.943678)) - -8.396342"
15,39.539955,"(x0 * ((x1 * x0) * 5.874473)) - (-2.7686224 - ((x4 * 4.707475) * x3))"
16,37.474556,"(8.77041 - (abs(x2) * 6.9753985)) + (((x0 * (x0 * x1)) - x5) * 5.5722103)"
17,35.138542,"((2.8281753 - (x4 * (x3 * -4.6033735))) - x5) + ((x1 * 5.869035) * (x0 * x0))"
18,33.22903,"((abs(x2) * -6.992411) - (-8.673017 - ((x1 * x0) * (x0 * 6.002633)))) + (x5 * -3.5921435)"
19,31.640278,"((2.9462383 - (x4 * (x3 * -4.3962674))) - (x5 * 2.9890418)) + ((x0 * x1) * (x0 * 5.858214))"
20,19.397907,"(abs(x2) * -7.136516) + (((x0 * (x1 * x0)) * 5.9436183) - (-8.840754 - (x4 * (x3 * 4.8106356))))"
22,14.943102,"((((x1 * x0) * 5.9382677) * x0) + ((abs(x2) * -7.145713) - ((x4 * (x3 * -4.706561)) - 8.907932))) - x5"
24,11.337632,"((x1 * ((x0 * 5.927474) * x0)) + ((((x4 * 4.4965177) * x3) - -9.044246) - (abs(x2) * 7.1648865))) - (x5 * 3.0194902)"
26,11.33763,"((((x1 * x0) * (x0 * 5.9274597)) + ((((x4 * 4.4965153) * x3) - -11.883021) - abs(x2 * 7.1644173))) - (x5 * 3.019139)) + -2.8392968"
28,11.253776,"(((((x0 - 0.0495533) * x1) * x0) * 5.993163) - x5) + (((abs(x2) * -7.1803803) - (x5 + (((x3 * x4) * -4.5060534) + -9.062111))) - x5)"
30,11.253766,"(((((((x0 - 0.04946779) * x0) * 5.991927) - -0.00416906) * x1) + (-7.18088 * abs(x2))) - (((x5 + ((x4 * x3) * -4.5062118)) + x5) - 9.0624895)) - x5"
