Complexity,Loss,Equation
1,183.57695,"2.787383"
3,144.99806,"x1 * 6.8670454"
5,136.45117,"(x1 * 6.925103) + 2.9236302"
6,85.85312,"(abs(x0) * 9.894064) * x1"
7,72.01138,"((x0 * x0) * x1) * 6.2341866"
9,62.087418,"((x0 * (x1 * x0)) * 6.293318) + 3.1520486"
11,36.847065,"(((x0 * x1) * x0) - log(abs(x2))) * 6.0018215"
13,31.804968,"((((x1 * x0) * x0) - log(abs(x2))) * 6.062474) - x5"
15,28.03494,"((((x0 * (x0 * x1)) - log(abs(x2))) * 2.0969722) - x5) * 2.9067783"
17,27.747276,"(((((x1 * x0) * x0) - log(abs(x2))) * 2.1044145) - (x5 - -0.18590534)) * 2.8989768"
19,27.747274,"((((((x0 * x0) * x1) - log(abs(x2))) * 2.1041236) - (x5 - -0.1923665)) * 2.8993354) + 0.018693047"
21,27.73722,"(((((x1 * (x0 * x0)) - log(abs(x2))) * 2.1041236) - (x5 - -0.1923665)) * 2.8993354) - (0.018693047 * x20)"
23,26.894363,"((((((x0 * (x0 * 1.8472877)) * x1) - log(abs(x2))) - (x5 - -0.014020858)) * 3.4875627) + 0.4863076) - log(abs(x2))"
