Complexity,Loss,Equation
1,148.74335,"3.9589052"
3,129.23569,"x1 * 5.5189843"
5,114.07088,"(x1 * 5.4794893) + 3.8945632"
6,79.71929,"(abs(x0) * x1) * 9.02376"
7,68.41789,"(x1 * 5.9369793) * (x0 * x0)"
8,65.39978,"(x1 * (abs(x0) * 8.952936)) + 3.7848191"
9,55.44594,"((x0 * x0) * (x1 * 5.8568397)) - -3.6046126"
11,50.55874,"(((x0 * x1) * (x0 * 5.8648596)) - x5) - -3.6187174"
12,37.02442,"(((x1 * (x0 * x0)) - -1.3830446) - abs(x2)) * 5.974454"
14,31.85875,"(((((x1 * x0) * x0) - -1.384065) - abs(x2)) * 5.988671) - x5"
16,31.283009,"(((x0 * ((x0 * 5.82197) * x1)) + 9.2035475) - (abs(x2) * 7.146961)) - x5"
18,19.643253,"((5.875056 * (((x1 * x0) * x0) + (x4 * x3))) + 9.075521) - abs(x2 * -7.312639)"
20,17.52725,"(((x4 * (x3 * 4.4063754)) + (x1 * (x0 * (x0 * 5.875056)))) + 9.075521) - abs(x2 * -7.312639)"
22,12.515175,"((x0 * (x1 * 5.882382)) * x0) + ((9.137969 - (abs(x2 * -7.371853) + (x4 * (x3 * -4.3835263)))) - x5)"
23,12.515173,"((abs(9.1381645 - x5) + (((x1 * x0) * 5.8823643) * x0)) - abs(x2 * -7.3719597)) + ((x4 * x3) * 4.3832445)"
24,8.968674,"((x1 * ((x0 * 5.8956194) * x0)) + (9.250508 - (abs(x2 * -7.4782405) + (x4 * (x3 * -4.341691))))) - (x5 * 2.8065612)"
26,8.948604,"(((9.239321 - abs(x2 * -7.4647827)) + ((x3 * x4) * 4.352109)) + (((x0 + 0.023815958) * x0) * (x1 * 5.910808))) - (x5 * 2.8016596)"
28,8.860834,"((((x0 * x1) * x0) * 5.9043026) + ((9.233917 - abs(x2 * -7.460986)) + (((x3 * x4) * 4.32507) - (x7 * 0.31452236)))) - (x5 * 2.8165514)"
30,8.840207,"((x0 * (x0 + 0.02423523)) * (x1 * 5.919225)) + ((9.222995 - ((abs(x2 * -7.447634) + (x3 * (x4 * -4.335572))) - (x7 * -0.3149008))) - (x5 * 2.8110254))"
