Complexity,Loss,Equation
1,144.86409,"2.593183"
3,122.16514,"x1 * 5.5511413"
5,106.485435,"log(abs(x2)) * -5.1379247"
6,78.00197,"x1 * abs(x0 * 8.29363)"
7,65.98943,"((5.0768976 * x0) * x0) * x1"
9,58.87868,"(-0.5240499 - (x1 * (x0 * x0))) * -5.08853"
11,27.921785,"(log(abs(x2)) - ((x0 * x1) * x0)) * -4.823336"
13,23.36095,"(log(abs(x2)) + (x5 - ((x1 * x0) * x0))) * -4.6657605"
15,20.336588,"((log(abs(x2)) - (x1 * (x0 * x0))) * -4.9072185) - (x5 * 2.947816)"
17,20.180182,"((log(abs(x2)) - ((x0 * x0) * x1)) * -4.9552155) - ((x5 * 2.9430215) + 0.4107093)"
19,19.56106,"((-4.9552155 * (log(abs(x2)) - ((x0 * x0) * x1))) - ((2.9430215 * x5) + 0.4107093)) + x4"
21,19.42922,"x4 - (((log(abs(x2)) * 1.7453086) + (((0.09661597 - (x1 * 1.7341157)) * (x0 * x0)) + x5)) * 2.862117)"
23,19.384418,"(x4 + x36) - ((((x0 * ((0.054418165 - x1) * 1.7014252)) * x0) + (x5 + (log(abs(x2)) * 1.7187159))) * 2.9351876)"
24,19.184496,"x4 - (abs(x4) + ((log(abs(x2)) * 5.0328865) + (((0.042310294 - ((4.9764256 * x0) * x1)) * x0) + (x5 * 2.8589423))))"
25,19.177929,"((x4 - (((log(abs(x2)) * 1.71958) + ((((x0 * x0) * 1.7053949) * (0.055960793 - x1)) + x5)) * 4.235323)) + x36) * 0.6892349"
26,18.863043,"x4 - (((log(abs(x2)) * 4.9858294) + ((x5 * 2.876551) + (abs(x4) + ((x0 * (x0 * 4.972846)) * (0.05085272 - x1))))) + -0.71853864)"
