Complexity,Loss,Equation
1,137.86842,"2.7350473"
3,115.1507,"x1 * 5.536832"
5,106.85938,"2.8805273 - (x1 * -5.6123176)"
6,72.83144,"x1 * abs(x0 * 8.335498)"
7,62.602993,"x0 * ((x1 * x0) * 5.1253)"
9,54.24402,"((x0 * x0) * (x1 * 5.1529865)) - -2.8916624"
11,21.954063,"(((x0 * x0) * x1) - log(abs(x2))) * 5.009593"
13,17.806864,"((((x0 * x1) * x0) - log(abs(x2))) * 5.0038967) - x6"
15,15.329979,"((((x0 * x1) * x0) - log(abs(x2))) * 4.9948177) - (x6 * 2.5739474)"
17,14.825374,"((((x0 * x1) * x0) - log(abs(x2))) * 5.01726) - ((x6 * 2.5957522) - x4)"
20,14.7857895,"((((x0 * x1) * x0) - (log(abs(x2)) - (x4 * abs(-0.12078025)))) * 5.0588098) - (x6 * 2.626648)"
21,14.66816,"((((x0 * (x1 * x0)) - log(abs(x2))) - ((0.3998236 - x4) * 0.1421579)) * 5.0220966) - (x6 * 2.5973594)"
23,13.110348,"((((x0 * (x1 * x0)) - log(abs(x2))) * 4.960861) - ((-0.7636288 * x3) * x6)) - ((x6 * 2.5999274) - -0.43820074)"
27,12.270341,"((((x0 * (x1 * x0)) - log(abs(x2))) * 4.960861) - ((log(0.14559151) * (x6 * x3)) - abs(-0.43820074))) - ((x6 * 2.5999274) - -0.43820074)"
