Complexity,Loss,Equation
1,139.72585,"3.1300268"
3,124.62717,"x1 * 4.993211"
5,113.14044,"(x1 * 5.1670213) - -3.393702"
6,86.509865,"(abs(x0) * 7.430381) * x1"
7,78.5829,"x0 * ((x0 * x1) * 4.7545624)"
8,73.87798,"(x1 * (abs(x0) * 7.605938)) + 3.5590997"
9,66.202484,"(x0 * ((x0 * x1) * 4.844802)) - -3.5223792"
10,65.39995,"(x1 * ((abs(x0) + -0.4505484) * 11.724741)) + 3.5219407"
11,57.402637,"((((x0 * x0) * x1) - x5) * 4.439526) + 3.2510295"
13,47.70977,"((x1 * abs(x0 * 7.8570285)) + 9.924301) - abs(x2 * -7.916273)"
14,41.24608,"(((x1 * (x0 * 4.944896)) * x0) + 9.728227) - abs(x2 * 7.724356)"
16,32.632496,"(abs((x0 * 7.859962) + 0.079002246) * x1) + (log(abs(-1.062954 * x2)) * -5.4195614)"
18,32.58686,"(abs((x2 * -0.08254264) + (x0 * 7.8262568)) * x1) + (log(abs(x2 * 1.0230938)) * -5.3057694)"
20,32.585667,"(((log(abs(x2 * -1.045962)) * -5.304044) + (x2 * 0.091097124)) + 0.11854285) + ((abs(x0) * x1) * 7.8343315)"
21,31.471483,"abs((abs(x2) - 2.0823262) * 9.330096) + (((-2.1825607 - x5) + (((x0 * x0) + 0.25115347) * x1)) * 4.168204)"
22,30.59364,"abs((2.095296 - abs(x2)) * -8.993821) + (((((3.6340802 * abs(x0)) + -1.317701) * x1) + (-2.8426604 - x5)) * 3.0083992)"
24,30.4042,"((((((abs(x0 * 3.6470997) + -1.3264208) * x1) + -2.8710382) - x5) * 3.0036838) + abs((2.1005063 - abs(x2)) * -8.956223)) - x17"
26,30.39717,"abs((2.095296 - abs(x2)) * -8.993821) + (((((abs(x0 * 3.6340802) + -1.317701) * (x1 - 0.012972467)) + (-2.8426604 - x5)) * 3.0083992) - x17)"
27,29.027061,"abs((abs(x2) - 2.0907526) * (-9.074926 + abs(x2))) + ((((-2.5105333 - x5) + ((abs(x0 * 3.609642) + -1.3121835) * x1)) * 3.0267408) - x17)"
28,19.70771,"((((abs(x0 * 4.087309) + -1.4055378) * x1) + (x0 - ((x0 - (1.2024512 - x5)) - 0.77893096))) * 2.5838127) + (log(abs(x2 * 2.8344276)) * -5.03497)"
