Complexity,Loss,Equation
1,113.28268,"3.3302276"
3,105.37689,"x1 + 3.3592212"
5,95.229416,"(x1 * 3.9953995) + 3.445436"
6,77.765915,"abs(x0) * (x1 * 6.7988667)"
7,68.63692,"((x0 * x0) * x1) * 4.9385037"
8,65.54412,"(abs(x0 * 6.883191) * x1) + 3.4970317"
9,56.79924,"(x1 * ((x0 * x0) * 4.9719467)) + 3.4408114"
11,49.98859,"(log(abs(x2)) + ((x1 - x5) * -0.71607906)) * -5.2076163"
13,42.287918,"((abs(x2) * -7.4749894) + (x1 * abs(x0 * -6.949641))) + 9.402708"
14,35.61061,"7.0306287 * ((x1 * abs(x0)) + ((sqrt(abs(x2)) * -2.1026833) + 2.1386707))"
16,29.865602,"(((abs(x0) * x1) + ((sqrt(abs(x2)) * -2.1026833) + 2.1386707)) * 7.0306287) - x5"
17,29.094427,"((((x0 * 4.938419) * x1) * x0) + ((sqrt(abs(x2)) * -14.149012) + 8.9802265)) + 5.879918"
18,20.505182,"((((sqrt(abs(x2)) * -3.2292368) - x5) + (abs(x0 * x0) * x1)) + 3.3990786) * 4.433055"
19,19.705769,"(4.129466 * (((-3.519222 * sqrt(abs(x2))) + (3.6953073 - x5)) + (x1 * (x0 * x0)))) + x5"
21,18.419,"((((sqrt(abs(x2)) * -3.0040083) + (3.1625426 - x5)) + (x1 * abs(x0 * abs(x0)))) * 4.7538857) + x5"
22,14.511543,"((3.3641448 + (x4 * x3)) * (4.37654 - x5)) + ((x1 * abs(-7.849486 * x0)) + (sqrt(abs(x2)) * -14.146914))"
23,6.4175715,"(sqrt(abs(x2)) * -13.862767) + ((((x0 * x0) * 4.973042) * x1) + ((4.3362966 - x5) * ((x4 * x3) + 3.3368642)))"
25,5.491813,"((x0 * (x0 * (x1 * 7.7924266))) + (((5.4158783 - x5) * ((x4 * x3) + 4.4738255)) + (sqrt(abs(x2)) * -23.243757))) * 0.64003116"
