Complexity,Loss,Equation
1,85.23827,"2.8292074"
3,78.074745,"x1 * 4.2718897"
5,69.35691,"(x1 + 0.67550695) * 4.3732634"
6,65.98084,"(x1 + abs(x43)) * 4.0448976"
7,63.99925,"((x1 - x5) * 3.3269439) + 3.0079894"
8,55.215427,"((x1 - abs(x2)) * 4.922299) + 6.6334367"
9,46.83318,"-0.5973978 + ((x1 - log(abs(x2))) * 4.6586704)"
11,41.840427,"((x1 + 0.08723772) - log(abs(x2))) * (4.6586704 - x5)"
13,41.624355,"(-0.8946763 - x32) + ((x1 - log(abs(x2))) * (4.6586704 - x5))"
17,39.035732,"((x1 - ((-1.2585253 + x5) * (x0 + 1.8629981))) - log(abs(x2))) * (2.0552084 - x0)"
18,38.78206,"(2.0879626 - x0) * (((x49 + x1) - ((-1.6364228 + x5) * (x0 + 1.8851632))) - abs(x2))"
20,36.370583,"((x1 + (1.0788637 - abs(x2))) - ((x0 + 1.5201192) * (x5 + -0.9941499))) * (2.9957101 - (x0 * 1.8577844))"
21,32.549355,"(((x1 - ((x5 + -1.2968125) * (x0 + 1.5828993))) - log(abs(x2))) * (2.4925861 - x0)) + (x1 + -1.9581648)"
24,30.688974,"(((2.0552084 - x0) * ((x1 - ((-1.3799516 + x5) * (x0 + 1.8629981))) - (abs(x2) + log(abs(x2))))) + x1) + x49"
25,30.635662,"x1 + ((2.0552084 - x0) * (((x1 - ((-1.3799516 + x5) * (x0 + 1.8629981))) - (log(abs(x2)) + log(abs(x2)))) + -0.88816005))"
27,30.095383,"(x1 + ((2.0552084 - x0) * (((x1 - ((-1.3799516 + x5) * (x0 + 1.8629981))) - (log(abs(x2)) + log(abs(x2)))) + -0.88816005))) - x4"
28,29.680702,"(x44 * x26) + (((2.0552084 - x0) * ((x1 - ((-1.3799516 + x5) * (x0 + 1.8629981))) - (log(abs(x2)) + abs(x2)))) + (x1 + x49))"
