Complexity,Loss,Equation
1,95.99678,"2.780832"
3,89.254364,"x1 + 2.8020856"
4,89.22258,"abs(x1 + 2.7666945)"
5,76.546005,"log(abs(x2)) * -4.156536"
6,63.3208,"x1 * abs(x0 * 6.633014)"
7,55.35166,"(x0 * (x0 * x1)) * 4.5614905"
9,47.578953,"((x0 * 4.5629363) * (x1 * x0)) + 2.787868"
10,35.09783,"((x1 * abs(x0)) - log(abs(x2))) * 4.677219"
12,29.197033,"(x1 * abs(x0 * -7.2117305)) - (log(abs(x2)) * 4.677219)"
14,21.600458,"(x0 * (x0 * (x1 * 4.8775673))) + (log(x2 * x2) * -2.3233435)"
16,21.494862,"((log(x2 * x2) * -2.4038246) + (((x0 * x0) * 4.888258) * x1)) - 0.38230485"
18,14.03943,"(((x0 * x0) * 4.927668) * x1) + (((x5 + log(x2 * x2)) * -2.4941673) + 0.14399806)"
20,13.71623,"(((x0 * (x1 * 4.915454)) * x0) - ((log(x2 * x2) + x5) * 2.4339905)) - (0.4254048 * x5)"
23,13.651148,"(x0 * ((x0 * 4.927668) * x1)) + ((((x5 + log(x2 * x2)) * -2.4941673) + 0.14399806) - abs(x39 * 0.618879))"
25,13.644775,"((((x0 * (x0 * 4.9302316)) * x1) + ((log(x2 * x2) + x5) * -2.4953856)) + 0.1864803) - abs((x39 * 0.6394207) + -0.1729414)"
27,13.643867,"(((x0 * ((x0 * 4.927668) * x1)) + (-2.4941673 * (log(x2 * x2) + x5))) + 0.14399806) - abs((x39 + (x25 * 0.31888154)) * 0.618879)"
28,13.622245,"(((((x0 * 4.9120917) * x0) * x1) + ((0.39329776 - ((x5 + -0.024527933) + log(x2 * x2))) * 2.4911077)) + ((x13 - -0.28489757) * -0.4222505)) - 1.2591616"
29,13.617006,"(((x0 * (x0 * x1)) * 4.9293404) + (0.48481953 - (0.3003645 + ((x5 + log(x2 * x2)) * 2.4984224)))) - abs(((x39 + x16) * -0.64154136) + 0.17162782)"
