Complexity,Loss,Equation
1,142.919,"2.8197355"
3,120.721565,"x1 * 5.8091493"
5,112.04376,"(x1 * 5.88017) - -2.9463542"
6,72.328064,"x1 * (abs(x0) * 8.713292)"
7,61.39137,"(x1 * x0) * (x0 * 4.755806)"
9,51.610683,"((x0 * x0) * (x1 * 4.806576)) - -3.1290762"
11,21.993502,"(((x0 * x1) * x0) - log(abs(x2))) * 4.9534287"
15,21.965265,"((((x0 * (x1 + 0.015000026)) * x0) - log(abs(x2))) + 0.008952789) * 4.946351"
16,21.602837,"(abs(0.27275085 - x6) + 3.956154) * ((x0 * (x0 * x1)) - log(abs(x2)))"
17,20.7185,"((((x0 * (x0 * (x1 + x1))) + 0.58496517) - x6) - log(abs(x2))) * 2.6822565"
18,20.587309,"((((x0 * x0) * (x1 + x1)) + (3.8107517 - x6)) * 2.509612) - (abs(x2) * 7.917871)"
19,18.813545,"((((x0 * x0) * x1) + (((x0 * 0.101355374) - x6) + 0.27371585)) - log(abs(x2))) * 4.924176"
20,18.666311,"(((((x0 * x0) * (x1 + x1)) - x6) + (1.1367422 - log(abs(x2)))) * 2.5096993) - abs(x2)"
21,16.903488,"((((((x0 * x0) * (x1 + x1)) - x6) + 0.79872644) - log(abs(x2))) - log(abs(x2))) * 2.5096993"
23,14.719518,"((((((x0 * x0) * (x1 + x1)) - (x6 + 0.79872644)) - log(abs(x2))) - log(abs(x2))) * 2.5096993) - -0.9487617"
25,13.94509,"(((((((x0 * x0) * (x1 + x1)) - (x6 + 0.79872644)) - log(abs(x2))) - log(abs(x2))) * 2.5096993) - -0.9487617) + 0.39724663"
26,13.357312,"((((((x0 * x0) * (x1 + x1)) - x6) + ((0.23834647 - log(abs(x2))) - log(abs(x2)))) - -0.14225534) * 2.4880416) - abs(x2)"
