Complexity,Loss,Equation
1,1.0459665,"-0.071402796"
3,1.0402373,"x20 * 0.10212513"
4,1.0351247,"square(x25) * -0.078550644"
5,1.0315691,"(x1 - x20) * -0.09830785"
6,1.0242432,"(x20 - square(x25)) * 0.08154968"
7,1.0176806,"x1 * ((x41 + x28) * 0.138817)"
9,1.0084219,"(((x28 + x41) - 0.70934725) * x1) * 0.13912329"
11,1.0003825,"((x28 + (x41 - (x0 * x32))) * x1) * 0.13912329"
14,0.99577624,"((x36 * 0.08371376) * ((square(x0) + x23) - x20)) * (x3 + -0.9538136)"
16,0.9869803,"(((x23 + (x7 - x20)) + square(x0)) * (x36 * (x3 + -1.1967897))) * 0.0742545"
17,0.9869056,"((square(x8) + ((square(x0) + (x23 - x20)) * (x3 + -1.0678859))) * x36) * 0.08512694"
18,0.9789342,"(x20 + ((((x23 + x7) - x20) + square(x0)) * (x36 * (x3 + -1.1644495)))) * 0.075646415"
20,0.9720821,"((x20 + ((((square(x0) + (x23 + x7)) - x20) * x36) * (x3 + -1.1580305))) * 0.076874495) + -0.08284401"
