Complexity,Loss,Equation
1,163.07555,"3.064829"
3,141.25948,"x1 * 5.5559793"
5,132.79626,"(x1 - -0.5316526) * 5.474259"
6,94.033035,"x1 * (abs(x0) * 9.068068)"
7,83.09887,"x0 * ((x0 * 5.8918405) * x1)"
9,71.468216,"((x1 * (x0 * x0)) + 0.5718194) * 5.968425"
11,67.21544,"((((x0 * x0) * x1) + 0.571243) * 5.967145) - x5"
12,49.09569,"((((x0 * x1) * x0) + 1.3904349) - abs(x2)) * 6.219337"
14,44.393,"(((((x0 * x1) * x0) - -1.3889734) - abs(x2)) * 6.230249) - x5"
16,41.02772,"((((((x1 * x0) * x0) - -1.3911519) - abs(x2)) * 2.5086336) - x5) * 2.4948688"
18,40.869724,"(((((1.451137 - abs(x2)) + (x0 * (x0 * x1))) * 2.1600378) + -0.1402) - x5) * 2.89393"
19,40.465485,"(((x0 * (x1 * x0)) - -2.7013268) - sqrt(abs((0.048144884 - x2) - (x2 * 5.422453)))) * 6.0385737"
21,39.950115,"((((((((x0 * x0) * x1) - -0.46105605) - abs(x2)) * 2.0907025) + 2.2434556) - x5) * 2.9265606) - abs(x2)"
