Complexity,Loss,Equation
1,100.197495,"8.3962965"
3,92.28714,"8.359655 - x1"
4,56.41509,"abs(x0 * 10.121199)"
6,47.45105,"abs(x0 * 10.140412) - x1"
7,31.993002,"((x0 * x0) - x1) * 5.6822605"
9,27.052507,"(((x0 * x0) - -0.5386806) - x1) * 4.9647317"
10,15.287615,"(abs(x2) - (x1 - (x0 * x0))) * 4.692561"
12,7.7918305,"(abs(x2) - (x1 - ((x0 * x0) - x3))) * 4.58771"
14,6.4666367,"((abs(x2) - (x1 - ((x0 * x0) - x3))) * 5.0598283) + x3"
16,5.0502853,"(((abs(x2) - (x1 - ((x0 * x0) - x3))) * 4.915051) - 0.8805243) + x3"
18,4.128948,"((5.0598283 * (abs(x2) - (x1 - ((x0 * x0) - x3)))) + (x3 - 1.2443666)) + x3"
19,4.1289473,"(5.0598283 * (abs(abs(x2)) - (x1 - ((x0 * x0) - x3)))) + ((x3 - 1.2443666) + x3)"
20,4.1283207,"((x3 + (5.0598283 * (abs(x2) - (x1 - ((x0 * x0) - x3))))) + (x3 - 1.2443666)) + 0.008337248"
22,3.9804718,"(3.6419418 - ((x3 + 8.6851015) * 3.070835)) + ((4.9634414 - (x1 - ((x0 * x0) - -0.15425037))) * (abs(x2) - -4.258443))"
24,3.9738765,"(3.650138 - ((x3 + 8.660101) * 3.0695152)) + ((abs(x2) - -4.2600765) * (5.0966907 - (x1 - (x0 - ((1.0152401 - x0) * x0)))))"
28,3.9730735,"(3.650138 - ((x3 + 8.660101) * 3.0695152)) + (((abs(x2) - -4.2600765) * (5.0966907 - (x1 - (x0 - (x0 * (1.0152401 - x0)))))) + (0.017431255 * x8))"
30,3.9246938,"(((((abs(x2) - (x1 - ((x0 * 0.74526197) * x0))) * 5.3880405) - (x3 + x3)) + -0.96323574) + ((x0 * x0) - (x3 - -0.45420143))) + (x0 * -0.17409994)"
