Complexity,Loss,Equation
1,25.29758,"x1"
3,23.567865,"x1 * 2.2938879"
4,21.296108,"abs(x0) * x1"
5,13.800601,"(x0 * x0) * x1"
6,11.815612,"abs(x0 * 3.8857808) * x1"
7,8.232007,"((x1 * x0) * x0) * 2.0733612"
9,8.196744,"(x0 * (x0 + -0.087417394)) * (x1 * 2.0561335)"
11,1.60405,"((x0 * (x0 * x1)) + (x3 * x4)) * 2.1667247"
13,0.98485535,"((x1 * 2.0172646) * (x0 * x0)) + (x4 * (x3 * 2.9721696))"
14,0.9848553,"(x1 * abs((x0 * x0) * -2.0172658)) - ((x4 * -2.9721613) * x3)"
15,0.9796461,"(x0 * (0.0703542 - (x1 * (x0 * -2.0198796)))) - ((x3 * x4) * -2.969365)"
17,0.97247857,"((((x5 * 0.047461215) + (x0 * x1)) * x0) * 2.019361) - ((x3 * -2.9757595) * x4)"
18,0.9696042,"((x0 * (abs(x15 * -0.055670414) + (x1 * x0))) * 2.0254278) - ((x4 * x3) * -2.958728)"
19,0.96524113,"((((x39 * x24) * -0.069714606) + (x1 * x0)) * (x0 * 2.0086246)) - (x4 * (x3 * -2.9603746))"
20,0.9542015,"(((abs(x24 * (x15 * 0.08128638)) + (x1 * x0)) * x0) * 2.013987) - ((x4 * -2.9585183) * x3)"
22,0.9425035,"(x0 * (((x0 * x1) + abs(x16 * ((x15 * 0.1067538) * x24))) * 2.0151298)) - ((x4 * -2.9646971) * x3)"
24,0.9424998,"(((x0 * 2.0151174) * ((x0 * x1) + abs(x16 * ((x15 * 0.106692374) * x24)))) - (x4 * (x3 * -2.9646792))) - 0.001940965"
25,0.94035435,"(x4 * (x3 * 2.9455483)) + (x0 * ((((x1 * x0) - (abs(abs((x39 + 0.398148) + x15)) * -0.100869514)) * 2.021585) - 0.19109786))"
