Complexity,Loss,Equation
1,6.64242,"-0.23357454"
3,4.378776,"x4 + x5"
5,3.4114718,"(x4 + x5) + x1"
7,2.3952882,"x1 + (x4 + (x0 + x5))"
9,1.7048497,"x0 + ((x2 + x4) + (x5 + x1))"
11,0.88878524,"(x0 + (x3 + (x2 + x4))) + (x5 + x1)"
13,0.88114905,"((x2 + (x5 + x1)) + (x3 + x0)) + (x4 * 1.0873828)"
15,0.8683292,"x4 + ((x5 + ((x34 * 0.08738156) + x3)) + (x1 + (x2 + x0)))"
17,0.8623766,"(x34 * 0.16668417) + (((x5 + ((x1 + x2) + x0)) + (x3 + x4)) + -0.006947519)"
19,0.85279185,"(((x4 + (((x34 - (x4 * -0.56763375)) * 0.1732953) + (x3 + x5))) + x1) + x2) + x0"
21,0.8506178,"x4 + ((((x34 - (x21 * -0.56763375)) * 0.1732953) + (((x3 + x5) + x1) + x2)) + (x0 + -0.00743377))"
22,0.8455421,"sqrt(x34 + ((x21 + x4) + 30.097097)) + ((((x0 + (x5 + x1)) + -5.4837904) + (x3 + x4)) + x2)"
23,0.8448124,"(x4 + (((x34 - (x4 * (x39 + -1.1909738))) * 0.1732953) + ((x3 + (x5 + x1)) + x2))) + (x0 + -0.00743377)"
24,0.8353347,"(((sqrt(((x34 + x21) + 17.425644) + (x3 * x3)) + x1) + x0) + x5) + (((x4 + x2) + -4.2837367) + x3)"
26,0.82871115,"(sqrt((x34 + x21) + ((x30 + 25.039532) + (x3 * x3))) + x0) + (x1 + ((x5 + x3) + (x4 + (x2 + -5.093441))))"
28,0.8174354,"((sqrt((x34 + x21) + (((x30 + x4) + 25.039532) + (x3 * x3))) + x0) + x1) + ((x5 + x3) + (x4 + (x2 + -5.093441)))"
30,0.817112,"sqrt((x34 + (x21 + ((x30 + (x4 + 26.717447)) + -3.55605))) + (x3 * x3)) + (x0 + (((x1 + (x5 + x3)) + (x4 + -4.9200087)) + x2))"
