Complexity,Loss,Equation
1,1.0852933,"-0.014739077"
3,1.0709599,"x34 * -0.12692927"
5,1.0625976,"-0.10616335 * (x34 - x33)"
6,1.0625377,"log(sqrt(sqrt(sqrt(abs(x4)))))"
7,1.0594416,"log(sqrt(0.20474263 + sqrt(abs(x4))))"
8,1.0424765,"(x33 - x32) * abs(x45 * -0.13089961)"
10,1.030646,"(x33 - x32) * (abs(x1 * x45) * 0.109877594)"
12,1.0177808,"((x33 - x21) - x32) * abs((x45 * -0.11757472) * x1)"
14,1.0111886,"(x1 - ((x15 - -1.6005688) * (abs(x45 * x1) * x32))) * 0.12038442"
16,1.0108294,"(x33 - (x32 * (x15 - -1.4688195))) * abs(abs(abs((x1 * x45) * 0.10706338)))"
17,1.0090986,"(x1 - ((x32 * (x15 - -1.4441235)) * abs(-0.21985964 - (abs(x45) * x1)))) * 0.12726918"
18,1.0001757,"(x1 - ((x32 * (x15 - -1.4441235)) * abs(x1 * ((x29 * -0.551241) - x45)))) * 0.12726918"
19,0.9990619,"(x1 - ((x32 * (x15 - -1.5560179)) * abs(abs(x1 * (x45 - (x29 * -0.40631205)))))) * 0.13135192"
22,0.9958678,"-0.023837535 + ((x1 - ((x15 - -1.8185726) * (abs(x1 * (x45 - ((x13 + x29) * -0.31243578))) * x32))) * 0.12181583)"
24,0.9912989,"(x1 - ((abs((x1 * -0.7483435) * (x45 - ((x9 - x45) - x29))) * (x15 - -1.5104297)) * (x32 - 0.07777831))) * 0.09078589"
