Complexity,Loss,Equation
1,1.1427472,"-0.06801173"
3,1.130845,"x39 * 0.13102141"
5,0.95749134,"x3 * (x6 * 0.4612098)"
7,0.9565846,"(0.065962195 - (x6 * x3)) * -0.45838153"
9,0.9468125,"((x37 * -0.11282919) - (x6 * -0.46479028)) * x3"
11,0.9447165,"(((-2.330741 * (0.06730123 * x43)) - x6) * x3) * -0.4593868"
12,0.9378066,"(x3 * -0.46952105) * (((x37 * 0.33635518) * abs(x27)) - x6)"
13,0.93450534,"(((((x37 - x43) - 0.06774524) * 0.21558997) - x6) * x3) * -0.46958944"
14,0.9300509,"(((((abs(x27) + x31) * x37) * 0.33635518) - x6) * x3) * -0.46952105"
16,0.9286014,"(((((abs(x27) + x31) * (x37 * 0.34256256)) - x6) * x3) * -0.4660959) - 0.038285542"
17,0.9270456,"(x3 * -0.463358) * ((abs((x48 + (x28 + abs(x28))) * 0.2560167) * x37) - x6)"
18,0.9269892,"(x3 * -0.45723817) * ((abs(abs((abs(x28) + (x48 + x28)) * 0.26696795)) * x37) - x6)"
19,0.9252643,"((x37 * abs(((x48 + x28) + abs(-0.91028345 - x31)) * 0.2560167)) - x6) * (x3 * -0.463358)"
20,0.9204652,"(x3 * -0.46840382) * (((x40 - ((x37 * (x31 - (abs(x38) * -2.2422183))) - x43)) * -0.15338409) - x6)"
22,0.9199391,"x3 * (((-0.15338409 * ((0.5161731 + -0.19238071) - ((x37 * (x31 - (-2.2422183 * abs(x38)))) - x43))) - x6) * -0.46840382)"
24,0.91855174,"(x3 * -0.4593868) * ((((0.06220267 * (-2.330741 - (((abs(x38) + (x31 - x11)) * x37) - x43))) + 0.15564902) * -2.9704177) - x6)"
26,0.9146594,"(x3 * -0.49190146) * (((((-2.3288832 - ((((x31 - -0.50142694) + abs(x38)) * x37) - x43)) * 0.071593635) + 0.18291205) * (x5 + -2.933907)) - x6)"
28,0.9097674,"((((x11 + -2.3022585) + x5) * (((-2.3254986 - (((abs(x18) + (x31 - -0.68098253)) * x37) - x43)) * 0.09041099) + 0.2372219)) - x6) * (x3 * -0.46430644)"
