Complexity,Loss,Equation
1,136.85269,"4.3150835"
3,122.5043,"x1 * 5.530047"
5,104.82823,"(x1 * 5.4512544) - -4.2051134"
6,84.225464,"abs(x0) * (x1 * 7.9685273)"
7,72.78875,"(x1 - log(abs(x2))) * 5.4295883"
8,68.52808,"(x1 * abs(x0 * 7.810537)) + 3.9653502"
9,59.491062,"(x1 * ((x0 * x0) * 4.9383535)) + 3.883143"
10,44.821648,"((x1 * abs(x0)) - log(abs(x2))) * 5.0990415"
11,26.178009,"(((x1 * x0) * x0) - log(abs(x2))) * 5.0990415"
13,20.530544,"(((x0 * (x1 * x0)) - x6) - log(abs(x2))) * 4.674061"
15,17.19575,"((((x1 * x0) * x0) - (x6 * 0.59556925)) - log(abs(x2))) * 5.037531"
17,17.15752,"((((x0 * (x1 * x0)) - (x6 * 0.59870267)) - log(abs(x2))) * 5.003911) + 0.21002679"
19,17.11464,"(((((x1 * x0) * x0) - (x6 * 0.60201776)) - log(abs(x2))) * 4.9685273) - (x1 * -0.3121441)"
20,16.891624,"((((x0 * (x1 * x0)) - (x6 * 0.5948578)) - log(abs(x2))) * 5.0256276) - (abs(x36) + -0.97089934)"
22,16.656412,"((((((x0 * x1) * x0) - (x6 * 0.58811307)) - log(abs(x2))) * 5.0254574) + 0.8438707) - abs(x36 * x32)"
24,16.653494,"((((x0 * (x0 * x1)) - (x6 * 0.58950245)) - log(abs(x2))) - (abs((x32 * 0.18517034) * x36) - 0.15908824)) * 5.020928"
26,16.65036,"((((((x0 * x1) * x0) - (x6 * 0.5888809)) - log(abs(x2))) + 0.15805063) * 5.024386) - abs((x36 * 0.9200969) * (0.13662894 - x32))"
28,16.638409,"(((((((x0 * x0) * x1) - (x6 * 0.58950245)) - log(abs(x2))) - (abs(x36 * (x32 * 0.18517034)) - 0.15908824)) * 5.020928) + 0.0) - x37"
