Complexity,Loss,Equation
1,4.9516644,"0.039494008"
3,1.9540651,"x4 * x3"
5,0.9619994,"(x4 * x3) * 1.9941838"
7,0.95993924,"(x3 * (x4 + 0.022931695)) * 2.001008"
9,0.9371772,"(1.9974484 - (x39 * 0.15946811)) * (x3 * x4)"
11,0.9359993,"((x39 * -0.1616789) + 1.9992899) * ((x3 - 0.01783193) * x4)"
12,0.9302001,"x3 * (x4 * (2.0035734 - (x0 * (0.14481625 * abs(x12)))))"
13,0.9226723,"(((x39 * -0.12771362) + (1.995233 - (x0 * 0.13813663))) * x4) * x3"
15,0.9219126,"((x3 - 0.014304881) * x4) * (((x39 * -0.12970039) + 1.9967768) - (x0 * 0.1361616))"
16,0.91339594,"((((x39 * -0.12366811) + 1.9588453) - (x0 * (abs(x36) * 0.20017265))) * x3) * x4"
18,0.9111963,"((((x39 * -0.116124876) - ((x0 * 0.21696275) * abs(0.18097441 - x36))) + 1.9650974) * x4) * x3"
19,0.91116357,"(x4 * (x3 - ((x43 + x39) * -0.043303344))) * ((1.9876996 - (x0 * 0.11475238)) + (x39 * -0.1378129))"
20,0.9104264,"x4 * ((x3 - (x41 * -0.06180231)) * (((x39 * -0.10234339) + 2.0105853) - (abs(x11 * 0.14190462) * x0)))"
21,0.9041867,"((x39 * -0.1501035) + ((x0 * -0.12130202) + 1.9937404)) * ((x3 - ((x22 * (x41 - x35)) * 0.053309817)) * x4)"
23,0.9007523,"((x39 * -0.10234339) + (2.0105853 - (0.14190462 * x0))) * ((x3 - ((x41 - ((x41 * x35) * -1.0713751)) * -0.06180231)) * x4)"
26,0.8950489,"(x4 * (x3 - ((x41 - (x35 * (x41 * -1.0713751))) * -0.06180231))) * (((x39 * -0.10234339) + 2.0105853) - (abs(x11 * 0.14190462) * x0))"
