Complexity,Loss,Equation
1,154.63849,"x1"
3,122.74014,"x1 * 6.7598257"
5,115.115616,"(x1 + 0.42997175) * 6.458801"
7,70.7042,"((x0 * 6.427918) * x0) * x1"
9,58.069653,"3.5547733 - (x1 * ((x0 * x0) * -6.45235))"
11,57.730495,"(x18 + (x0 * ((x1 * x0) * 6.474882))) - -3.5240872"
13,48.942657,"((x5 - 1.1208775) * -3.0046375) + (((x0 * x0) * 6.495627) * x1)"
15,48.744373,"(((x5 - 1.1208775) * -3.0046375) + (((x0 * x0) * 6.495627) * x1)) + x9"
23,48.57264,"(1.5556316 - (((x5 - ((x0 * (x1 * 2.1798975)) * x0)) + -0.60792136) * 2.9721382)) + ((x9 + (x42 * -0.20424889)) * 0.61928225)"
25,48.253876,"(((x6 * (x5 - x3)) * 0.19376913) - ((x5 + (-0.18185845 - (((x0 * x0) * (x1 + x1)) + 0.46553725))) - 0.39518762)) * 3.1545932"
27,48.130466,"(((x6 * (x5 - x3)) * 0.19376913) - ((x5 + (-0.18185845 - ((((x0 * x0) + 0.05701386) * (x1 + x1)) + 0.46553725))) - 0.39518762)) * 3.1545932"
29,48.078884,"((x6 + 0.16742694) * ((x5 - 0.3754486) * 0.69749767)) + (((x3 * -0.13605054) + 3.1392574) * (1.0571522 - (x5 - (((x0 * x0) + 0.062861554) * (x1 + x1)))))"
31,47.608047,"((x3 * 0.81472063) + ((1.5302777 - (x5 - (((x0 * ((x1 * 2.1666303) * x0)) - 0.74071395) + 0.34065074))) * 2.932536)) + ((x9 - ((x3 * x0) * x0)) * 0.5955162)"
35,38.294464,"x1 + ((1.0975178 - (x6 * (x3 * 0.5910722))) - ((-0.7168367 - ((((x5 + 5.746342) * x1) * x0) * (x0 - 0.038438268))) - (1.34622 - (((x4 * -4.438222) + -0.43064737) * (x3 + -0.0785286)))))"
