Complexity,Loss,Equation
1,1.0987698,"-0.05078324"
3,1.0804764,"x3 * 0.14035958"
5,1.0684485,"(x41 + x3) * 0.12520814"
6,1.0626723,"(abs(x23) * x3) * 0.19069956"
7,1.0572193,"((x7 + x41) + x3) * 0.1230598"
8,1.054243,"0.1230598 * (x7 + (abs(x33) * x3))"
9,1.0494236,"((x43 * x7) + (x7 + x3)) * 0.12806104"
10,1.0452657,"(x7 + ((x3 * abs(x33)) + x36)) * 0.1230598"
11,1.0429932,"(x3 + (((x43 - -0.9826941) * x7) + x20)) * 0.11907831"
12,1.0424485,"((x43 * x7) + ((x7 + x3) * abs(x36))) * 0.1230598"
13,1.0360361,"((abs(x11) + x9) * 0.29713726) * (abs(x40 - -0.21650873) - 1.0535994)"
15,1.03237,"(((0.80444515 - x40) * (x9 + abs(x11))) * (abs(x40) - 1.4918833)) * 0.21463633"
16,1.0206983,"(x9 + 0.5453848) * (((abs(x40 - 1.501009) + -0.7309234) * (-1.3624976 - x40)) * 0.25007597)"
17,1.0186546,"((x9 + abs(x2)) * (abs(x40 - 1.5286132) + -0.7261503)) * ((-1.4899294 - x40) * 0.2047574)"
18,1.013179,"(((0.64121985 - x40) * (x9 + abs(x11))) * (abs(0.64121985 - x40) - 1.9643229)) * abs(0.29165557)"
21,0.9980586,"((0.64121985 - x40) * ((x9 + abs(x11)) * (abs(x40 + ((x42 * 0.26394606) - 0.62531245)) - 1.9643229))) * 0.29165557"
28,0.996723,"(((x41 * 0.6779501) - ((x45 * x29) - x7)) * ((1.0254626 - ((x1 * -0.31653807) - x1)) - (x0 * ((abs(x0) + x12) - 0.75655293)))) * 0.09744991"
29,0.9947251,"(((x41 * 0.6779501) - ((x45 * x29) - x7)) * ((1.0254626 - (abs(x1 * -0.44329453) - x1)) - (x0 * (abs(x0) + (x12 - 0.75655293))))) * 0.09744991"
30,0.99122256,"(((x41 * 0.38144815) - ((x45 * x29) - x7)) * ((1.006089 - ((x1 * -0.48596594) - x1)) - (x0 * (abs(x0) + ((x12 - x35) - 0.7907773))))) * 0.09454591"
