Complexity,Loss,Equation
1,21.378393,"0.036437564"
3,16.461512,"x4 * x3"
4,16.139357,"x1 * abs(x0)"
5,12.508593,"(x4 * x3) * 3.0077755"
6,11.502355,"abs(x0) * (x1 * 3.1761088)"
7,9.23993,"(x1 + (x4 * x3)) * 2.2813003"
9,8.632836,"((x3 * x4) * 3.0056202) + (x1 * 1.9751047)"
10,2.7026982,"((abs(x0) * x1) + (x4 * x3)) * 3.0824711"
11,1.726077,"((x1 * (x0 * x0)) + (x3 * x4)) * 2.256279"
13,1.0107498,"((x3 * 2.9937835) * x4) + (x0 * (x0 * (x1 * 2.002751)))"
14,1.0107497,"((x3 * 2.993975) * x4) + (abs((x0 * x0) * 2.0027673) * x1)"
15,1.0098685,"((((x0 * x1) * 2.00276) - -0.029952968) * x0) + (x3 * (x4 * 2.9942753))"
19,1.0096611,"(x0 * (((x1 * x0) + 0.014920571) * 2.0027895)) + (x3 * ((0.025257299 - (x4 * 5.233822)) * -0.57213897))"
