Complexity,Loss,Equation
1,179.48064,"4.728819"
3,166.36559,"x1 * 6.613036"
4,145.38448,"abs(x4) * 7.0349846"
5,94.81502,"x44 * (x4 * 8.053736)"
6,94.09666,"abs((x44 * x4) * 8.080436)"
7,79.16093,"(x4 * (x3 + x0)) * 6.384574"
8,71.20732,"((x3 * x4) + abs(x16)) * 6.6216483"
9,49.745827,"(((x16 * x37) + x3) * 5.5963287) * x4"
11,45.136795,"(((x37 * x16) + x3) * (5.5963287 * x4)) + x42"
12,34.363976,"((abs(x16 * x10) + (x3 * x4)) * 7.050428) - x17"
14,23.752146,"((x4 * x3) * 7.083836) + abs(x4 * (x1 * (x16 * -8.150939)))"
16,19.835783,"(((x4 * x3) * 7.08723) + abs((x16 * x1) * (x4 * -7.897978))) - x5"
18,16.953262,"abs((x16 * (x1 * x4)) * -7.8448834) + (((x3 * (x4 * 7.050428)) - x5) + x42)"
20,15.061285,"(abs((x16 * (x4 * x1)) * -7.897978) + ((((x4 * x3) * 7.08723) - x5) + x42)) + x1"
22,13.969064,"((abs(x16 * ((x4 * -7.897978) * x1)) + ((x4 * (x3 * 7.08723)) - x5)) + (x42 + x1)) - x37"
23,13.903388,"((x4 * (x3 * 7.0720367)) + x1) + ((abs((abs(x21) - ((x1 * x4) * 7.4557705)) * x16) - x5) + x1)"
24,12.734778,"(abs((x4 * x16) * (6.034662 * (0.37589467 + x1))) + ((x4 * ((x3 * 6.034662) + (x34 * x25))) + x42)) - x5"
26,11.674032,"(x1 + (abs(((x4 * x16) * 6.034662) * (0.37589467 + x1)) + ((x4 * ((x3 * 6.034662) + (x34 * x25))) + x42))) - x5"
28,9.819844,"((((x34 * x25) + (x3 * 3.5654235)) * x4) + (abs((x1 + 0.37575033) * ((x16 * x4) * (3.3013334 - log(abs(x28))))) + x1)) * 1.553208"
30,9.60863,"((x1 + ((x4 - 0.07635492) * ((x34 * x25) + (x3 * 3.5654235)))) + abs((x1 + 0.37575033) * ((x4 * x16) * (3.3013334 - log(abs(x28)))))) * 1.553208"
