Complexity,Loss,Equation
1,65.576294,"x0"
3,45.829712,"x0 * 5.415878"
5,22.470098,"(x0 - x1) * 4.9344726"
7,13.837166,"((x2 + x0) - x1) * 4.420942"
9,8.237833,"((x0 + (x2 - x1)) - x3) * 4.0235558"
11,6.666126,"(((x0 + (x2 - x1)) - x3) * 4.0235558) + x0"
13,2.1506586,"(((x0 + ((x2 - x3) * 0.58855087)) - x1) * 5.1099434) + x4"
15,2.1450434,"((x0 + ((((x2 - x3) + 0.024892978) * 0.58855087) - x1)) * 5.1099434) + x4"
17,2.1450431,"((((((x2 - x3) * 0.5885786) - x1) + 0.022291346) + x0) * 5.1099315) + (x4 - 0.03897301)"
