Complexity,Loss,Equation
1,129.42462,"x1"
3,107.58951,"x1 * 5.550384"
5,100.51367,"(x1 - x5) * 4.1540484"
6,68.74857,"x1 * (abs(x0) * 8.163669)"
7,59.012386,"((x1 * 4.968078) * x0) * x0"
9,50.317673,"(((x0 * x0) * x1) - x5) * 4.4894776"
11,21.54642,"(((x0 * x0) * x1) - log(abs(x2))) * 5.0151353"
13,21.227196,"x1 + (((x0 * (x1 * x0)) - log(abs(x2))) * 4.7916136)"
15,13.992989,"(((x0 * (x0 * x1)) - log(abs(x2))) + (0.027763959 - x5)) * 4.6026454"
18,13.927612,"((((x0 * x1) * x0) + (abs(x14 * 0.06244816) - x5)) - log(abs(x2))) * 4.5964437"
19,12.615122,"(((x0 * ((x0 * 1.236874) - 0.060408946)) * x1) + ((0.107459985 - x5) - log(abs(x2)))) * 4.046296"
20,11.795891,"((((x1 * (x0 * x0)) + ((abs(0.058657248) - x5) * 0.61558074)) - log(abs(x2))) * 4.602176) - 0.089492515"
21,11.301252,"(((0.61558074 * ((0.058657248 * 1.2878102) - x5)) - log(abs(x2))) + (x1 * (x0 * x0))) * (4.602176 - -0.1977615)"
22,11.260543,"(((((0.058657248 * abs(0.825418)) - x5) * 0.61558074) - log(abs(x2))) + ((x1 * x0) * x0)) * (4.602176 - -0.1977615)"
25,10.950705,"(((((0.9535444 - x5) + -0.9901651) + ((x0 * (((x0 + x0) - 0.061827604) * x1)) * 0.8132658)) * 0.6375168) - log(abs(x2))) * 4.8715267"
