Complexity,Loss,Equation
1,100.06378,"3.0064423"
3,89.27577,"x1 * 4.5421796"
5,80.61036,"(x1 * 4.500422) + 2.944129"
6,65.16413,"(x1 * abs(x0)) * 7.164233"
7,57.155495,"(x1 - log(abs(x2))) * 4.4932256"
8,55.988075,"3.0291908 - ((x1 * abs(x0)) * -7.1754208)"
9,50.14502,"((x1 * x0) * (x0 * 4.693815)) - -3.0906951"
10,33.984833,"((abs(x0) * x1) - log(abs(x2))) * 5.6351447"
11,21.480122,"((x1 * (x0 * x0)) - log(abs(x2))) * 4.9286547"
13,15.868848,"((x1 * (x0 * x0)) - (log(abs(x2)) + x5)) * 3.982244"
15,11.002137,"(((x0 * (x0 * x1)) - log(abs(x2))) * 4.985285) - (2.9808698 * x5)"
17,11.000658,"((((x0 * x0) * x1) - (0.008509298 + log(abs(x2)))) * 4.985285) - (2.9808698 * x5)"
19,10.990111,"(((((x0 * (x0 + 0.97607917)) - x0) * x1) - log(abs(x2))) * 4.985285) - (2.9808698 * x5)"
20,10.451322,"(((((x0 * x0) * x1) - log(abs(abs(x2 + -0.0014818532)))) * 4.9919477) - (x5 * 3.0326622)) - x3"
21,10.448413,"((((x0 * (x1 * (x0 - 0.022672785))) - log(abs(x2 + -0.0014818532))) * 4.9919477) - (x5 * 3.0326622)) - x3"
22,10.447161,"((((x0 * (x1 * (x0 - 0.0140718175))) - log(abs(abs(x2 + -0.0015169242)))) * 4.993258) - (x5 * 3.0306318)) - x3"
23,5.7196083,"(4.9919477 * ((x0 * ((x0 - 0.022672785) * x1)) - log(abs(x2)))) - ((3.0326622 * x5) - ((x10 + x4) * x3))"
