Complexity,Loss,Equation
1,144.53255,"3.5232995"
3,133.37697,"x1 * 4.6605434"
5,120.34959,"-5.146594 * log(abs(x2))"
6,83.51892,"x1 * abs(x0 * -9.172504)"
7,69.95098,"((x1 * 5.9253836) * x0) * x0"
9,60.594032,"(x1 * ((x0 * x0) * 5.8282824)) + 3.0624504"
11,29.932804,"(((x0 * x1) * x0) - log(abs(x2))) * 5.650635"
13,24.947256,"(((x0 * (x1 * x0)) - log(abs(x2))) * 5.6228013) - x5"
15,12.112312,"(((x3 * x4) + (x0 * (x0 * x1))) - log(abs(x2))) * 5.4484706"
17,7.4727783,"(((x3 * x4) + (((x0 * x0) * x1) - x5)) - log(abs(x2))) * 4.962331"
19,3.6040938,"(((x3 * x4) + (((x0 * x0) * x1) - (x5 * 0.39839527))) - log(abs(x2))) * 5.4484706"
21,3.0090663,"(x5 + ((((((x0 * x1) * x0) - x5) - log(abs(x2))) + (x4 * x3)) * 2.7029014)) * 1.9707093"
23,1.3424883,"((((((x0 * (x0 * (x1 * 1.2184483))) - x5) - log(abs(x2))) + (x4 * x3)) * 4.890057) + x5) + x5"
25,1.2413125,"(x5 + (((((x0 * x1) * (x0 * 1.1945359)) - x5) - log(abs(x2))) * 4.9863663)) + (x5 + (x3 * (x4 * 4.5996833)))"
26,1.2413121,"(x5 + (((((((x0 * x1) * x0) * 1.1944712) - x5) - log(abs(abs(x2)))) * 4.9865603) + x5)) + (x3 * (x4 * 4.5989976))"
27,1.2411323,"((x5 + ((((x1 * ((x0 * 1.1945359) * x0)) - x5) - log(abs(x2))) * 4.9863663)) + x5) + (((x3 * x4) + 0.0023093836) * 4.5996833)"
29,1.2410941,"(x5 + x5) + ((((((x1 * ((x0 * 1.1952177) * x0)) - x5) - log(abs(x2))) * 4.983001) + 0.015888402) + (x3 * (x4 + (x4 * 3.5991642))))"
