Complexity,Loss,Equation
1,113.67889,"2.3295338"
3,98.20826,"x1 * 4.4849186"
5,90.748474,"(x6 - x1) * -3.7276397"
6,64.39356,"x1 * abs(x0 * 7.571524)"
7,55.883217,"x0 * ((x1 * x0) * 4.819594)"
9,48.48838,"((x0 * (x1 * 4.899225)) * x0) - -2.722564"
10,44.009712,"4.828168 * ((abs(x0) * x1) - log(abs(x2)))"
11,23.357073,"((x0 * (x0 * x1)) - log(abs(x2))) * 5.0568743"
13,23.196117,"((x1 * (x0 * (x0 * 1.0652087))) - log(abs(x2))) * 4.781012"
14,18.606525,"(((abs(x0 * x0) * x1) - log(abs(x2))) * 5.0275836) - x6"
15,18.557732,"(((x1 * (x0 * x0)) + (-0.0439936 - log(abs(x2)))) * 5.0834575) - x6"
17,17.010942,"(((x0 * (x0 * x1)) - log(abs(x2))) * 5.0870457) + (x2 - (x6 + x6))"
18,15.06196,"((sqrt(1.0997145 - x6) + ((x0 * (x0 * x1)) + -0.9118298)) - log(abs(x2))) * 5.066415"
22,14.822675,"(((((x1 * abs(x0)) + -0.16096532) * abs(x0)) + (sqrt(1.0841036 - x6) - log(abs(x2)))) + -0.7687505) * 5.0275836"
24,14.402463,"((sqrt(1.1075337 - x6) - log(abs(x2) + 0.0130192265)) + ((((abs(x0) * x1) + -0.15492843) * abs(x0)) + -0.7604894)) * 5.159263"
